step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
208,0.8590641617774963,0.7192400097846985,0.4406999945640564,,,2.374720811843872
209,0.8553765416145325,0.7216999530792236,0.44189998507499695,,,2.2761032581329346
210,0.8521297574043274,0.7226600050926208,0.4424999952316284,388.0254821777344,171023.09375,1.9770430326461792
211,0.8503293991088867,0.7238199710845947,0.44119998812675476,,,1.94187593460083
212,0.8483219742774963,0.72461998462677,0.4423999786376953,,,2.205349922180176
213,0.8435986638069153,0.7260800004005432,0.4423999786376953,,,2.07379150390625
214,0.8390898704528809,0.7275999784469604,0.4415999948978424,,,1.6035305261611938
215,0.8396835327148438,0.7275199890136719,0.44029998779296875,419.01568603515625,183586.140625,1.48602294921875
216,0.8353137373924255,0.7287200093269348,0.44269999861717224,,,1.8514670133590698
217,0.829786479473114,0.7317399978637695,0.44339999556541443,,,1.4385639429092407
218,0.8320520520210266,0.7307999730110168,0.4390999972820282,,,1.0138733386993408
219,0.8286552429199219,0.7311399579048157,0.44269999861717224,,,1.876095175743103
220,0.8231012225151062,0.7338799834251404,0.4407999813556671,449.042236328125,199089.65625,1.7439438104629517
221,0.8237320184707642,0.733299970626831,0.44039997458457947,,,1.229016900062561
222,0.8223674297332764,0.7348999977111816,0.43869999051094055,,,1.8284133672714233
223,0.8195740580558777,0.7351399660110474,0.4412999749183655,,,2.1782479286193848
224,0.8184075951576233,0.7353000044822693,0.43789997696876526,,,2.1439826488494873
225,0.8217054009437561,0.7323399782180786,0.44099998474121094,437.28118896484375,188850.234375,2.4866504669189453
226,0.8206673264503479,0.7327399849891663,0.43879997730255127,,,3.1463258266448975
227,0.8211818933486938,0.7339800000190735,0.4404999911785126,,,3.5498883724212646
228,0.8159938454627991,0.7356799840927124,0.43879997730255127,,,3.7284960746765137
229,0.8065998554229736,0.7401999831199646,0.4407999813556671,,,3.4518086910247803
230,0.7988447546958923,0.7427600026130676,0.44029998779296875,440.9515380859375,175261.609375,2.291645050048828
231,0.7999016642570496,0.7418799996376038,0.43939998745918274,,,1.003441572189331
232,0.8022259473800659,0.7411800026893616,0.44020000100135803,,,1.9748417139053345
233,0.7991079688072205,0.7421199679374695,0.4391999840736389,,,2.788325309753418
234,0.7920507192611694,0.7446199655532837,0.4400999844074249,,,2.6936378479003906
235,0.7863703966140747,0.7477799654006958,0.4388999938964844,452.4732360839844,187612.53125,1.6819051504135132
236,0.7878953218460083,0.7462799549102783,0.43949997425079346,,,0.6947349309921265
237,0.7888100147247314,0.7462199926376343,0.4399999976158142,,,1.8596681356430054
238,0.7828372120857239,0.7488600015640259,0.4373999834060669,,,2.3948514461517334
239,0.7771990895271301,0.7508999705314636,0.4404999911785126,,,1.8199841976165771
240,0.7762309908866882,0.7512999773025513,0.4389999806880951,460.4354553222656,194427.34375,0.7957003116607666
241,0.7763402462005615,0.7509199976921082,0.43719998002052307,,,1.1961599588394165
242,0.7737018465995789,0.7525599598884583,0.4399999976158142,,,1.8467118740081787
243,0.7698702216148376,0.7530800104141235,0.43939998745918274,,,1.8376872539520264
244,0.7673782706260681,0.7544599771499634,0.4373999834060669,,,1.4589173793792725
245,0.7665663361549377,0.7539799809455872,0.43879997730255127,470.81842041015625,195370.1875,1.3923285007476807
246,0.7678431272506714,0.7542799711227417,0.4373999834060669,,,1.837952971458435
247,0.7740291953086853,0.7497599720954895,0.43549999594688416,,,2.6735849380493164
248,0.7770108580589294,0.7493000030517578,0.43320000171661377,,,3.626910448074341
249,0.7806395292282104,0.7475000023841858,0.4375999867916107,,,4.454520225524902
250,0.765173614025116,0.7534799575805664,0.43689998984336853,515.27880859375,187546.15625,4.655466079711914
251,0.7556737661361694,0.7576799988746643,0.4368000030517578,,,3.4410626888275146
252,0.7590029835700989,0.7557799816131592,0.4380999803543091,,,2.144376516342163
253,0.7585057616233826,0.7565000057220459,0.43539997935295105,,,3.032012939453125
254,0.7499361634254456,0.7594799995422363,0.4375,,,3.412660837173462
255,0.7445449829101562,0.7624799609184265,0.43879997730255127,504.8502502441406,183156.625,2.29435133934021
256,0.7477439045906067,0.7608999609947205,0.43479999899864197,,,1.6125019788742065
257,0.7460838556289673,0.7604199647903442,0.43719998002052307,,,2.8087587356567383
258,0.7361747622489929,0.7657399773597717,0.4368000030517578,,,2.7376601696014404
259,0.7365014553070068,0.7658799886703491,0.4359999895095825,,,1.0621635913848877
260,0.7396754026412964,0.7635200023651123,0.43639999628067017,514.5379638671875,188779.375,1.8283369541168213
261,0.7316733002662659,0.7666800022125244,0.4350999891757965,,,2.726426362991333
262,0.7277437448501587,0.769599974155426,0.4375999867916107,,,1.703404426574707
263,0.7300435900688171,0.7665799856185913,0.43709999322891235,,,1.0942301750183105
264,0.7264381051063538,0.7689999938011169,0.43469998240470886,,,2.1790897846221924
265,0.7215104699134827,0.7713199853897095,0.43689998984336853,550.923828125,201981.0625,1.9566563367843628
266,0.7220178842544556,0.7714399695396423,0.4364999830722809,,,1.2895238399505615
267,0.7238752245903015,0.7701599597930908,0.4343999922275543,,,2.077477216720581
268,0.727289617061615,0.7670599818229675,0.43619999289512634,,,2.972557544708252
269,0.7363709211349487,0.7618399858474731,0.4332999885082245,,,3.7035417556762695
270,0.7654117941856384,0.748199999332428,0.4316999912261963,585.489501953125,206234.171875,5.283951282501221
271,0.7658175826072693,0.7493599653244019,0.4311999976634979,,,7.516872406005859
272,0.7349210381507874,0.7640399932861328,0.4355999827384949,,,8.144213676452637
273,0.7204107642173767,0.7686399817466736,0.4333999752998352,,,5.329278945922852
274,0.7364251613616943,0.7605999708175659,0.43289998173713684,,,3.8304333686828613
275,0.7197725772857666,0.7706800103187561,0.43719998002052307,507.9835510253906,156612.984375,5.745981693267822
276,0.7186946272850037,0.7698400020599365,0.43129998445510864,,,3.976062297821045
277,0.7210131287574768,0.7678799629211426,0.4310999810695648,,,4.128416061401367
278,0.7085503339767456,0.7752799987792969,0.4377000033855438,,,4.503537178039551
279,0.7140095829963684,0.770859956741333,0.4342999756336212,,,2.9812519550323486
280,0.7032833099365234,0.7760199904441833,0.43289998173713684,543.3988647460938,164757.484375,3.9561309814453125
281,0.7054100632667542,0.7748799920082092,0.43619999289512634,,,2.793403387069702
282,0.7016282677650452,0.7768399715423584,0.43609997630119324,,,3.2134945392608643
283,0.6942763328552246,0.7811599969863892,0.4323999881744385,,,3.0034713745117188
284,0.6994153261184692,0.7770400047302246,0.4339999854564667,,,2.0826022624969482
285,0.6910854578018188,0.7806400060653687,0.43709999322891235,545.4454345703125,163819.09375,3.230081081390381
286,0.6901493668556213,0.7810399532318115,0.4332999885082245,,,2.1194803714752197
287,0.6904704570770264,0.7811999917030334,0.4310999810695648,,,2.437971830368042
288,0.6830483078956604,0.7841599583625793,0.4350000023841858,,,2.6901602745056152
289,0.6852787733078003,0.7829999923706055,0.4359999895095825,,,1.7255244255065918
290,0.6797156929969788,0.7860199809074402,0.43230000138282776,567.2918701171875,172449.40625,2.462217330932617
291,0.6794386506080627,0.785099983215332,0.4334999918937683,,,1.725468635559082
292,0.6778586506843567,0.7862399816513062,0.435699999332428,,,2.2151219844818115
293,0.6720046997070312,0.7896199822425842,0.4334999918937683,,,2.074585437774658
294,0.6751607656478882,0.7873199582099915,0.431799978017807,,,1.1787159442901611
295,0.668777585029602,0.7901399731636047,0.4339999854564667,581.7796630859375,176301.46875,2.3557047843933105
296,0.6683801412582397,0.7900199890136719,0.432699978351593,,,1.2564634084701538
297,0.6672468781471252,0.7900399565696716,0.43219998478889465,,,1.5867502689361572
298,0.6633574962615967,0.7918599843978882,0.4315999746322632,,,1.863245964050293
299,0.6632989645004272,0.7916399836540222,0.43459999561309814,,,1.2409230470657349
300,0.6594699025154114,0.7938999533653259,0.4342999756336212,608.5477905273438,185722.171875,1.6393393278121948
301,0.6587659120559692,0.7935599684715271,0.42989999055862427,,,1.1628055572509766
302,0.656183660030365,0.793999969959259,0.43379998207092285,,,1.3593802452087402
303,0.6544612646102905,0.7965199947357178,0.43469998240470886,,,1.1813369989395142
304,0.6523968577384949,0.7959199547767639,0.4310999810695648,,,1.1552337408065796
305,0.6502581238746643,0.7965599894523621,0.43129998445510864,630.9441528320312,197149.890625,1.0262200832366943
306,0.6497460603713989,0.7979399561882019,0.43309998512268066,,,0.9673912525177002
307,0.6464294791221619,0.7988199591636658,0.4309999942779541,,,1.3430044651031494
308,0.6452807188034058,0.799239993095398,0.43039998412132263,,,0.8611119389533997
309,0.6446958780288696,0.7991999983787537,0.432699978351593,,,1.2055354118347168
310,0.6439257264137268,0.7985599637031555,0.43230000138282776,632.3390502929688,197119.640625,1.6398401260375977
311,0.6461333632469177,0.7981199622154236,0.42879998683929443,,,1.9853720664978027
312,0.6541488170623779,0.7942000031471252,0.43320000171661377,,,2.961660861968994
313,0.6636043787002563,0.7879999876022339,0.42800000309944153,,,4.297920227050781
314,0.6714714765548706,0.786139965057373,0.4323999881744385,,,5.782049179077148
315,0.6477562785148621,0.7967199683189392,0.4292999804019928,715.3331298828125,194948.28125,6.194490909576416
316,0.6365206241607666,0.80131995677948,0.4332999885082245,,,4.359128475189209
317,0.6444757580757141,0.797279953956604,0.42969998717308044,,,2.5960588455200195
318,0.6434767246246338,0.7974199652671814,0.43050000071525574,,,3.8678555488586426
319,0.6309521794319153,0.8036199808120728,0.43389999866485596,,,4.068885326385498
320,0.6292762756347656,0.8032599687576294,0.4311999976634979,658.5283203125,167806.90625,2.375394821166992
321,0.6321952939033508,0.8022399544715881,0.43059998750686646,,,2.16107177734375
322,0.6272911429405212,0.8044599890708923,0.43289998173713684,,,3.1867892742156982
323,0.6240352392196655,0.8055799603462219,0.43209999799728394,,,2.6736273765563965
324,0.6240255236625671,0.8062799572944641,0.4285999834537506,,,2.162869453430176
325,0.6206344366073608,0.8072599768638611,0.432699978351593,663.1729125976562,172269.1875,2.6361992359161377
326,0.6175776720046997,0.8091399669647217,0.4302999973297119,,,2.2957026958465576
327,0.6178387999534607,0.8089399933815002,0.43050000071525574,,,1.8809864521026611
328,0.6149149537086487,0.8093400001525879,0.43059998750686646,,,2.285731792449951
329,0.6106957197189331,0.8116799592971802,0.4300999939441681,,,1.9718228578567505
330,0.6116315126419067,0.8105999827384949,0.43219998478889465,691.919921875,185057.1875,1.2300716638565063
331,0.6109567284584045,0.8102200031280518,0.4293999969959259,,,1.9529109001159668
332,0.6055209636688232,0.8140999674797058,0.43219998478889465,,,2.177032232284546
