step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
0,2.1614015102386475,0.22387999296188354,0.21379999816417694,13.46694564819336,1150138.0,1.6242934465408325
1,2.067533254623413,0.2727600038051605,0.26510000228881836,,,0.8642105460166931
2,2.0065600872039795,0.3015599846839905,0.2969000041484833,,,0.6125684976577759
3,1.9600480794906616,0.3163599967956543,0.3127000033855438,,,0.498137503862381
4,1.9234166145324707,0.3306199908256531,0.3294000029563904,,,0.42160943150520325
5,1.8940602540969849,0.34323999285697937,0.3384999930858612,10.904362678527832,179437.140625,0.3823379874229431
6,1.8730357885360718,0.3534799814224243,0.34769999980926514,,,0.33872121572494507
7,1.8599059581756592,0.359499990940094,0.3529999852180481,,,0.2932838201522827
8,1.84633207321167,0.3637799918651581,0.3578999936580658,,,0.30676838755607605
9,1.828413486480713,0.36983999609947205,0.36559998989105225,,,0.3183155059814453
10,1.810181975364685,0.37741997838020325,0.3718000054359436,12.180961608886719,175634.359375,0.2883721590042114
11,1.7951334714889526,0.38222000002861023,0.376800000667572,,,0.2487957924604416
12,1.7830119132995605,0.38781997561454773,0.38339999318122864,,,0.2299048900604248
13,1.7719650268554688,0.3934199810028076,0.3865000009536743,,,0.23058690130710602
14,1.7606737613677979,0.3979399800300598,0.39100000262260437,,,0.23002278804779053
15,1.748531460762024,0.40177997946739197,0.3944000005722046,13.931342124938965,202979.453125,0.2266950160264969
16,1.7363991737365723,0.40549999475479126,0.39879998564720154,,,0.2167472541332245
17,1.7250579595565796,0.4097200036048889,0.4016000032424927,,,0.2063426971435547
18,1.7137129306793213,0.41335999965667725,0.4050999879837036,,,0.21277567744255066
19,1.703055739402771,0.4187999963760376,0.40709999203681946,,,0.19440975785255432
20,1.6921569108963013,0.4229999780654907,0.41009998321533203,18.700021743774414,267024.75,0.20217479765415192
21,1.682045578956604,0.42579999566078186,0.4165000021457672,,,0.17957790195941925
22,1.6720387935638428,0.42781999707221985,0.4189999997615814,,,0.18445377051830292
23,1.6620479822158813,0.4307999908924103,0.42089998722076416,,,0.1789548248052597
24,1.6520618200302124,0.4350599944591522,0.42229998111724854,,,0.17730048298835754
25,1.6428688764572144,0.4384399950504303,0.4267999827861786,21.55246353149414,302409.5,0.161336749792099
26,1.6338261365890503,0.4426399767398834,0.4271000027656555,,,0.17069754004478455
27,1.625110149383545,0.44513997435569763,0.42899999022483826,,,0.15598101913928986
28,1.6162240505218506,0.4474399983882904,0.43059998750686646,,,0.1670197993516922
