step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
35,1.521888256072998,0.4801199734210968,0.44839999079704285,25.12139892578125,88954.234375,0.5747520923614502
36,1.5140607357025146,0.4842599928379059,0.4440999925136566,,,0.5911137461662292
37,1.5015735626220703,0.48871999979019165,0.4465999901294708,,,0.6075829863548279
38,1.4967434406280518,0.49055999517440796,0.44919997453689575,,,0.37492209672927856
39,1.4869545698165894,0.49285998940467834,0.44849997758865356,,,0.5459246635437012
40,1.4769682884216309,0.4966000020503998,0.4530999958515167,24.999618530273438,75361.4921875,0.451589971780777
41,1.4733134508132935,0.4975599944591522,0.4544000029563904,,,0.33397406339645386
42,1.4598095417022705,0.5022599697113037,0.45749998092651367,,,0.5616407990455627
43,1.4548237323760986,0.5046200156211853,0.4553999900817871,,,0.18000538647174835
44,1.4465892314910889,0.5066199898719788,0.4553000032901764,,,0.42938366532325745
45,1.4370156526565552,0.5099200010299683,0.45739999413490295,31.062530517578125,84965.21875,0.43330952525138855
46,1.4302502870559692,0.5132200121879578,0.4562999904155731,,,0.30402401089668274
47,1.4197670221328735,0.5160199999809265,0.4584999978542328,,,0.4179535210132599
48,1.4130607843399048,0.5190399885177612,0.45829999446868896,,,0.21871763467788696
49,1.4039007425308228,0.522059977054596,0.46050000190734863,,,0.33573102951049805
50,1.395268440246582,0.5250999927520752,0.45899999141693115,38.344261169433594,104506.84375,0.2810150980949402
51,1.389291524887085,0.5276199579238892,0.45969998836517334,,,0.25713250041007996
52,1.3825359344482422,0.5301799774169922,0.4615999758243561,,,0.4633644223213196
53,1.3832809925079346,0.5300999879837036,0.45569998025894165,,,0.6018823981285095
54,1.4020670652389526,0.5241000056266785,0.4529999792575836,,,1.0926554203033447
55,1.3752187490463257,0.5339800119400024,0.4615999758243561,49.46656799316406,90298.2734375,1.6290349960327148
56,1.353905439376831,0.5410199761390686,0.46050000190734863,,,1.3411180973052979
57,1.3569923639297485,0.5399599671363831,0.4608999788761139,,,0.6229665875434875
58,1.3449393510818481,0.5448200106620789,0.4643999934196472,,,1.0800719261169434
59,1.3329317569732666,0.5482000112533569,0.4649999737739563,,,0.9050913453102112
60,1.3344346284866333,0.5475999712944031,0.46320000290870667,44.020790100097656,81130.296875,0.6297318339347839
61,1.3156651258468628,0.555180013179779,0.46549999713897705,,,1.0131686925888062
62,1.317825436592102,0.5545600056648254,0.46320000290870667,,,0.3731685280799866
63,1.3062163591384888,0.5578599572181702,0.46769997477531433,,,0.9304138422012329
64,1.2987895011901855,0.5612199902534485,0.4634999930858612,,,0.7129577398300171
65,1.2934850454330444,0.5636399984359741,0.4648999869823456,53.992942810058594,81797.9140625,0.616028904914856
66,1.2842899560928345,0.5662999749183655,0.47029998898506165,,,0.7550325989723206
67,1.2782671451568604,0.5690199732780457,0.4634999930858612,,,0.5939512848854065
68,1.2688709497451782,0.5712000131607056,0.46539998054504395,,,0.6293048858642578
69,1.2657448053359985,0.5738599896430969,0.47079998254776,,,0.5651500821113586
70,1.2527512311935425,0.5773800015449524,0.46549999713897705,59.347434997558594,88911.5859375,0.7490927577018738
71,1.2493605613708496,0.5785599946975708,0.4658999741077423,,,0.38651883602142334
72,1.2413932085037231,0.5826799869537354,0.47049999237060547,,,0.6449812650680542
73,1.2323075532913208,0.5858399868011475,0.46959999203681946,,,0.6031728386878967
74,1.2275434732437134,0.586679995059967,0.4675000011920929,,,0.5350863933563232
75,1.2182618379592896,0.5906599760055542,0.4690999984741211,70.58915710449219,101124.484375,0.6654726266860962
76,1.2133545875549316,0.5923399925231934,0.468999981880188,,,0.5005094408988953
77,1.204107403755188,0.596839964389801,0.4682999849319458,,,0.6722957491874695
78,1.201462984085083,0.5967400074005127,0.4657999873161316,,,0.6274595260620117
79,1.2134411334991455,0.5931800007820129,0.46219998598098755,,,1.0332459211349487
80,1.247480034828186,0.583299994468689,0.45399999618530273,60.759185791015625,85971.609375,2.0633487701416016
81,1.2035527229309082,0.5956799983978271,0.46219998598098755,,,2.7902748584747314
82,1.1800698041915894,0.6045799851417542,0.46889999508857727,,,1.983102798461914
83,1.194780945777893,0.5988199710845947,0.46289998292922974,,,1.1143234968185425
84,1.1679271459579468,0.6083399653434753,0.4651999771595001,,,1.9212615489959717
85,1.1697263717651367,0.6080999970436096,0.46480000019073486,78.67280578613281,90023.5703125,1.0381401777267456
86,1.1661098003387451,0.6091600060462952,0.46459999680519104,,,1.5621076822280884
87,1.1469407081604004,0.6160199642181396,0.46469998359680176,,,1.4557745456695557
88,1.1572171449661255,0.6122999787330627,0.4640999734401703,,,0.8605783581733704
89,1.1366597414016724,0.618399977684021,0.4666000008583069,,,1.7223368883132935
90,1.1400760412216187,0.6196799874305725,0.4659999907016754,75.32513427734375,84668.09375,0.8196676969528198
91,1.1278373003005981,0.6226599812507629,0.4667999744415283,,,1.4039191007614136
92,1.1227693557739258,0.6247599720954895,0.46549999713897705,,,1.1087149381637573
93,1.117240071296692,0.6266799569129944,0.46469998359680176,,,1.1627877950668335
94,1.1086337566375732,0.631060004234314,0.46629998087882996,,,1.0631351470947266
95,1.1044234037399292,0.6326999664306641,0.4650999903678894,94.84127807617188,93523.71875,0.8522163033485413
96,1.0957249402999878,0.6340000033378601,0.4664999842643738,,,1.0271714925765991
97,1.0938118696212769,0.6360999941825867,0.4659999907016754,,,0.7442521452903748
98,1.0848742723464966,0.6384199857711792,0.4668999910354614,,,1.0248985290527344
99,1.0858360528945923,0.6385999917984009,0.4650999903678894,,,0.9491442441940308
100,1.077957034111023,0.6400399804115295,0.46769997477531433,94.07905578613281,93465.6328125,1.3619365692138672
101,1.0773423910140991,0.6428999900817871,0.4641999900341034,,,1.2504290342330933
102,1.0666429996490479,0.6455199718475342,0.46399998664855957,,,1.4516254663467407
103,1.0592013597488403,0.6470400094985962,0.4668999910354614,,,1.2790472507476807
104,1.051525592803955,0.651919960975647,0.4657999873161316,,,1.1311252117156982
105,1.0437339544296265,0.6537399888038635,0.46449998021125793,105.45763397216797,99803.84375,0.9561214447021484
106,1.0425279140472412,0.6539999842643738,0.46459999680519104,,,0.6868956089019775
107,1.038155436515808,0.6537599563598633,0.4659999907016754,,,1.1501928567886353
108,1.0359052419662476,0.6569799780845642,0.46149998903274536,,,1.198646903038025
109,1.0302238464355469,0.6569600105285645,0.45969998836517334,,,1.3407145738601685
110,1.0227667093276978,0.6600599884986877,0.46379998326301575,110.74370574951172,97261.9375,1.4134416580200195
111,1.019581913948059,0.6618199944496155,0.46129998564720154,,,1.2991200685501099
112,1.0283312797546387,0.6560999751091003,0.4624999761581421,,,1.5130590200424194
113,1.0433775186538696,0.6524199843406677,0.4560000002384186,,,2.3323001861572266
114,1.0494327545166016,0.6493600010871887,0.45479997992515564,,,3.454507350921631
115,1.0018590688705444,0.6674399971961975,0.45969998836517334,118.7757568359375,87892.5,3.4769020080566406
116,1.0089462995529175,0.6644399762153625,0.4560999870300293,,,1.5006378889083862
117,1.0153684616088867,0.6616199612617493,0.46309998631477356,,,2.268937587738037
118,0.9830471277236938,0.6750999689102173,0.46149998903274536,,,2.461479663848877
119,1.0029617547988892,0.667959988117218,0.4512999951839447,,,1.0142561197280884
120,0.9879953265190125,0.6718400120735168,0.4616999924182892,119.42851257324219,82463.3515625,2.6159629821777344
121,0.9771822690963745,0.6758999824523926,0.4603999853134155,,,1.7779542207717896
122,0.9854103922843933,0.6726999878883362,0.4526999890804291,,,1.6979577541351318
123,0.9591737985610962,0.6831799745559692,0.4617999792098999,,,2.2774009704589844
124,0.9709005355834961,0.6775799989700317,0.45749998092651367,,,0.9154772162437439
125,0.9494324922561646,0.6873599886894226,0.4578999876976013,121.68315887451172,89576.9453125,1.968979835510254
126,0.9570797085762024,0.6846199631690979,0.4544000029563904,,,0.7879884243011475
127,0.9454027414321899,0.6883599758148193,0.4585999846458435,,,1.8211365938186646
128,0.9404865503311157,0.6884199976921082,0.4592999815940857,,,1.230597734451294
129,0.9395809173583984,0.6902999877929688,0.4569000005722046,,,1.2796350717544556
130,0.9280286431312561,0.6965199708938599,0.4569999873638153,131.3384552001953,97005.7265625,1.5247306823730469
131,0.9314529895782471,0.6934999823570251,0.45719999074935913,,,0.9827732443809509
132,0.920426070690155,0.6967999935150146,0.45879998803138733,,,1.6294711828231812
133,0.9262253046035767,0.6957399845123291,0.4503999948501587,,,1.2180893421173096
134,0.9208225607872009,0.696399986743927,0.4554999768733978,,,1.8654371500015259
135,0.9270452857017517,0.6941199898719788,0.4544999897480011,140.53851318359375,94381.3515625,1.9762753248214722
136,0.9167363047599792,0.6990599632263184,0.45339998602867126,,,2.4474782943725586
137,0.9055541157722473,0.7036199569702148,0.45329999923706055,,,2.31699800491333
138,0.8918889760971069,0.7085199952125549,0.4553000032901764,,,1.6722211837768555
139,0.8959119319915771,0.7060799598693848,0.45729997754096985,,,0.8507768511772156
140,0.8979288339614868,0.7061600089073181,0.4514999985694885,147.739013671875,99889.140625,1.7164732217788696
141,0.8844990134239197,0.7119199633598328,0.4569999873638153,,,2.0655221939086914
142,0.8851668834686279,0.7098599672317505,0.4518999755382538,,,1.5368852615356445
143,0.8881254196166992,0.7087799906730652,0.4535999894142151,,,1.801979422569275
144,0.8942888379096985,0.7046799659729004,0.45069998502731323,,,2.347447633743286
145,0.8826264142990112,0.7107399702072144,0.45339998602867126,160.42257690429688,95349.8125,2.8874824047088623
146,0.8763850927352905,0.7123599648475647,0.4486999809741974,,,2.537998676300049
147,0.8675106167793274,0.7170400023460388,0.4518999755382538,,,2.2568881511688232
148,0.8594793081283569,0.7194799780845642,0.45159998536109924,,,2.007589340209961
149,0.8573076725006104,0.7198999524116516,0.45399999618530273,,,1.7107791900634766
150,0.8568415641784668,0.7217400074005127,0.45350000262260437,168.32757568359375,88024.125,1.8510851860046387
151,0.8492751717567444,0.7236799597740173,0.4502999782562256,,,2.1194465160369873
152,0.8360490798950195,0.7299999594688416,0.4535999894142151,,,1.7403011322021484
153,0.8419725894927979,0.7267199754714966,0.45239999890327454,,,0.8588150143623352
154,0.8393092751502991,0.7278599739074707,0.4488999843597412,,,1.8567719459533691
155,0.8263303637504578,0.7339000105857849,0.45089998841285706,180.2606964111328,93179.28125,1.9048131704330444
156,0.8227428793907166,0.7342999577522278,0.4537999927997589,,,1.104371428489685
157,0.8251773715019226,0.7332599759101868,0.44919997453689575,,,1.1060104370117188
158,0.8173667788505554,0.7369399666786194,0.45009997487068176,,,1.753844141960144
159,0.8089331388473511,0.7385199666023254,0.4503999948501587,,,1.4432810544967651
160,0.8109177350997925,0.7373200058937073,0.4503999948501587,187.43777465820312,96936.90625,0.9053675532341003
161,0.8073348999023438,0.7402799725532532,0.4519999921321869,,,1.5987259149551392
162,0.8023409247398376,0.7420799732208252,0.4505999982357025,,,1.7074477672576904
163,0.8060020804405212,0.7389199733734131,0.4470999836921692,,,1.5411217212677002
164,0.8165830373764038,0.7346599698066711,0.4493999779224396,,,2.1866419315338135
165,0.807618260383606,0.7376199960708618,0.44269999861717224,198.441650390625,97199.1796875,2.966550588607788
166,0.7873008847236633,0.7471799850463867,0.45069998502731323,,,2.7860300540924072
167,0.7833102345466614,0.7473799586296082,0.45009997487068176,,,1.5158358812332153
168,0.7888612747192383,0.7461999654769897,0.44369998574256897,,,1.480591893196106
169,0.7776660919189453,0.7506600022315979,0.4509999752044678,,,2.1580734252929688
170,0.7720274925231934,0.752299964427948,0.4481000006198883,208.5386505126953,104149.1640625,1.6101254224777222
171,0.7803239822387695,0.7499200105667114,0.4490000009536743,,,1.4905974864959717
172,0.7778865098953247,0.7494800090789795,0.4439999759197235,,,2.4279322624206543
173,0.7788830995559692,0.7487399578094482,0.44909998774528503,,,2.6673455238342285
174,0.7981101274490356,0.736519992351532,0.4413999915122986,,,2.879061698913574
175,0.8182099461555481,0.731939971446991,0.4422999918460846,286.9537353515625,132768.15625,4.153250217437744
176,0.8349526524543762,0.7260599732398987,0.4432999789714813,,,5.4798150062561035
177,0.7822391986846924,0.7451800107955933,0.44439998269081116,,,5.614470481872559
178,0.7917357683181763,0.7410199642181396,0.44369998574256897,,,3.8313074111938477
179,0.7878926396369934,0.742419958114624,0.4493999779224396,,,3.8532347679138184
180,0.7660633325576782,0.7505399584770203,0.439300000667572,218.68716430664062,90327.3984375,3.7931296825408936
181,0.7807368040084839,0.7459200024604797,0.4438999891281128,,,3.0452980995178223
182,0.7524937391281128,0.7569800019264221,0.45229998230934143,,,3.6274547576904297
183,0.7659528255462646,0.7489199638366699,0.4397999942302704,,,2.4657018184661865
184,0.7514411211013794,0.7590000033378601,0.44209998846054077,,,3.421128749847412
185,0.7548885941505432,0.7535399794578552,0.4495999813079834,230.85003662109375,89399.9140625,2.813725233078003
186,0.738370418548584,0.762939989566803,0.44200000166893005,,,2.9876868724823
187,0.740635335445404,0.7616999745368958,0.44200000166893005,,,2.4525768756866455
188,0.7310472726821899,0.7662799954414368,0.4486999809741974,,,2.6039540767669678
189,0.7268801331520081,0.7676599621772766,0.44529998302459717,,,2.333362102508545
190,0.7254422903060913,0.7680400013923645,0.4407999813556671,232.52197265625,88639.15625,2.129615306854248
191,0.7153618931770325,0.7731999754905701,0.444599986076355,,,2.217712163925171
192,0.7191861867904663,0.7707200050354004,0.4447999894618988,,,1.734279990196228
193,0.7058831453323364,0.7769399881362915,0.44369998574256897,,,2.158163070678711
194,0.7105970978736877,0.7727199792861938,0.4407999813556671,,,1.3094748258590698
195,0.7017266154289246,0.7794399857521057,0.44290000200271606,240.06744384765625,92714.0078125,2.037853717803955
196,0.6998636722564697,0.7791399955749512,0.445499986410141,,,1.5363839864730835
197,0.6970674991607666,0.7792399525642395,0.4399999976158142,,,1.6003073453903198
198,0.6905187368392944,0.7826199531555176,0.4429999887943268,,,1.6008968353271484
199,0.6906482577323914,0.7829200029373169,0.4423999786376953,,,1.2373743057250977
200,0.6828879714012146,0.7879799604415894,0.44110000133514404,246.1374053955078,95032.2265625,1.5101475715637207
201,0.6829913258552551,0.7847399711608887,0.4408999979496002,,,1.0467854738235474
202,0.677255392074585,0.7888599634170532,0.44110000133514404,,,1.326919674873352
203,0.6747973561286926,0.789900004863739,0.4408999979496002,,,1.040725588798523
204,0.6729902625083923,0.7886599898338318,0.44209998846054077,,,1.1360833644866943
205,0.6664021611213684,0.7924000024795532,0.4405999779701233,258.1114501953125,101515.9375,1.184162974357605
206,0.6684481501579285,0.7921199798583984,0.43949997425079346,,,0.830259382724762
207,0.6638726592063904,0.7922599911689758,0.4407999813556671,,,1.489538311958313
208,0.6663432121276855,0.7908200025558472,0.44119998812675476,,,1.4885574579238892
209,0.6780484318733215,0.7832399606704712,0.4368000030517578,,,2.185676097869873
210,0.707686722278595,0.7726399898529053,0.4390999972820282,280.2519836425781,109283.6875,3.60821270942688
211,0.7147449254989624,0.7662000060081482,0.4357999861240387,,,5.313451290130615
212,0.6878055334091187,0.7806800007820129,0.4398999810218811,,,6.1512579917907715
213,0.6709155440330505,0.7886799573898315,0.439300000667572,,,4.4304518699646
214,0.7007427215576172,0.7709800004959106,0.43459999561309814,,,3.1538209915161133
215,0.7003509998321533,0.7766000032424927,0.4406999945640564,229.75221252441406,84506.375,5.561958312988281
216,0.6635865569114685,0.7899799942970276,0.4382999837398529,,,4.914730072021484
217,0.689248263835907,0.7746999859809875,0.432699978351593,,,3.4299838542938232
218,0.6492093205451965,0.7971400022506714,0.44290000200271606,,,4.959145545959473
219,0.6703707575798035,0.785539984703064,0.43689998984336853,,,2.4424610137939453
220,0.6557164788246155,0.7918799519538879,0.43789997696876526,265.7037048339844,80834.7265625,4.1132402420043945
221,0.6436342597007751,0.7975999712944031,0.4405999779701233,,,3.270794630050659
222,0.6494638323783875,0.7946400046348572,0.438400000333786,,,2.836848497390747
223,0.6334529519081116,0.8040599822998047,0.4407999813556671,,,3.250091314315796
224,0.6477629542350769,0.7947999835014343,0.43609997630119324,,,2.2619707584381104
225,0.6221097111701965,0.80867999792099,0.4406999945640564,267.9613037109375,82401.9296875,3.6748130321502686
226,0.6342591643333435,0.8013599514961243,0.4412999749183655,,,1.489864706993103
227,0.6162722706794739,0.8099799752235413,0.44039997458457947,,,2.774745464324951
228,0.625529944896698,0.8056600093841553,0.43799999356269836,,,1.3908528089523315
229,0.614788293838501,0.8111599683761597,0.4413999915122986,,,2.609365701675415
230,0.613366961479187,0.8115999698638916,0.4399999976158142,279.6378173828125,85037.515625,1.846383810043335
231,0.6105071306228638,0.811739981174469,0.439300000667572,,,1.9445470571517944
232,0.6049669981002808,0.8145999908447266,0.43879997730255127,,,1.966526985168457
233,0.6067528128623962,0.8135600090026855,0.4380999803543091,,,1.6310046911239624
234,0.5987234115600586,0.8165000081062317,0.4396999776363373,,,2.078181028366089
235,0.5998501777648926,0.8153599500656128,0.4350999891757965,292.8349304199219,92253.5625,1.282105565071106
236,0.5929589867591858,0.8203799724578857,0.4388999938964844,,,1.8765993118286133
237,0.5922821164131165,0.8183000087738037,0.43959999084472656,,,1.2605922222137451
238,0.5892012119293213,0.8208999633789062,0.43619999289512634,,,1.5556296110153198
239,0.5859941840171814,0.8222399950027466,0.43609997630119324,,,1.5847194194793701
240,0.5858923196792603,0.8208400011062622,0.4375999867916107,290.4449462890625,93116.8125,1.5160573720932007
241,0.5811612010002136,0.8220399618148804,0.4380999803543091,,,1.7306660413742065
242,0.5798110365867615,0.8237400054931641,0.4357999861240387,,,1.436149001121521
243,0.5770870447158813,0.823919951915741,0.4377000033855438,,,1.6897766590118408
244,0.5726498365402222,0.8263999819755554,0.4368000030517578,,,1.6972907781600952
245,0.5725031495094299,0.8249799609184265,0.43459999561309814,298.0143127441406,100014.8359375,1.4587568044662476
246,0.5684293508529663,0.8278599977493286,0.43549999594688416,,,1.6454652547836304
247,0.5705784559249878,0.8253399729728699,0.4359000027179718,,,1.6125327348709106
248,0.5752543210983276,0.8233000040054321,0.4377000033855438,,,2.2758047580718994
249,0.583116888999939,0.8179000020027161,0.4323999881744385,,,3.000192880630493
250,0.6031480431556702,0.8100399971008301,0.4342999756336212,319.5341796875,101139.8984375,3.903465986251831
251,0.5919721722602844,0.8129799962043762,0.4316999912261963,,,4.84101676940918
252,0.5723238587379456,0.8243199586868286,0.4368000030517578,,,4.6298980712890625
253,0.5626422762870789,0.8275799751281738,0.4372999966144562,,,3.3515145778656006
254,0.5818436741828918,0.8189199566841125,0.4351999759674072,,,2.7982568740844727
255,0.5916539430618286,0.8139399886131287,0.43299999833106995,308.868896484375,90269.3125,4.379419803619385
256,0.5740305781364441,0.8218399882316589,0.4350000023841858,,,4.947167873382568
257,0.5935286283493042,0.8125,0.42989999055862427,,,4.510639667510986
258,0.579516589641571,0.818839967250824,0.4316999912261963,,,5.256723880767822
259,0.5401144027709961,0.8368200063705444,0.43719998002052307,,,4.725489139556885
260,0.5527185201644897,0.8304599523544312,0.43309998512268066,316.8675231933594,94769.671875,1.5300731658935547
261,0.562825083732605,0.8260399699211121,0.4332999885082245,,,3.1256086826324463
262,0.5391760468482971,0.8367999792098999,0.43289998173713684,,,4.093991279602051
263,0.5430982112884521,0.833579957485199,0.43309998512268066,,,2.343924045562744
264,0.5412956476211548,0.8360999822616577,0.43479999899864197,,,2.7902934551239014
265,0.5309389233589172,0.8405599594116211,0.4334999918937683,312.2618713378906,92461.1328125,2.8617165088653564
266,0.5376725196838379,0.8355399966239929,0.4316999912261963,,,2.0441582202911377
267,0.5340233445167542,0.8393399715423584,0.43639999628067017,,,2.9779152870178223
268,0.5217424035072327,0.8444399833679199,0.43320000171661377,,,2.6182260513305664
269,0.5305464863777161,0.8404600024223328,0.4325999915599823,,,1.7467539310455322
270,0.5259425640106201,0.8412799835205078,0.4318999946117401,321.30596923828125,96708.4765625,2.875215530395508
271,0.5222224593162537,0.8428599834442139,0.4323999881744385,,,2.7055346965789795
272,0.526939868927002,0.8398999571800232,0.4291999936103821,,,2.6115338802337646
273,0.5209234356880188,0.8432799577713013,0.436599999666214,,,3.1500823497772217
274,0.5195444822311401,0.8418999910354614,0.42890000343322754,,,2.7614147663116455
275,0.5287798047065735,0.8385799527168274,0.43359997868537903,329.6842041015625,89930.9609375,3.1731104850769043
276,0.5100303888320923,0.8472599983215332,0.43059998750686646,,,3.6880991458892822
277,0.5059852600097656,0.8504399657249451,0.43469998240470886,,,2.467484474182129
278,0.5033172369003296,0.8514999747276306,0.430899977684021,,,2.0678060054779053
279,0.4971180558204651,0.8535599708557129,0.430899977684021,,,2.0174169540405273
280,0.5029091238975525,0.8507999777793884,0.43379998207092285,339.6981201171875,92988.4921875,1.5589840412139893
281,0.49892258644104004,0.8517999649047852,0.4293999969959259,,,2.5134990215301514
282,0.4914199709892273,0.855739951133728,0.4350999891757965,,,2.4312095642089844
283,0.4917249083518982,0.855459988117218,0.430899977684021,,,1.6974979639053345
284,0.4920535981655121,0.854640007019043,0.4311999976634979,,,2.1140003204345703
285,0.4918919801712036,0.8551599979400635,0.43309998512268066,355.863037109375,100227.9296875,2.4905571937561035
286,0.4978731572628021,0.850600004196167,0.4292999804019928,,,2.792792558670044
287,0.5052343606948853,0.8473999500274658,0.43320000171661377,,,3.5930466651916504
288,0.5029520988464355,0.8473399877548218,0.42649999260902405,,,4.195241451263428
289,0.503861129283905,0.8464999794960022,0.4307999908924103,,,4.366240501403809
290,0.5114990472793579,0.8418399691581726,0.4277999997138977,424.4183044433594,103606.578125,4.662652015686035
291,0.5309088826179504,0.8314200043678284,0.42800000309944153,,,5.505377769470215
292,0.5726423263549805,0.8157599568367004,0.42170000076293945,,,7.0868449211120605
293,0.5432698726654053,0.8291800022125244,0.43199998140335083,,,8.228742599487305
294,0.5137166976928711,0.8405999541282654,0.4258999824523926,,,7.0646467208862305
295,0.5202970504760742,0.8400799632072449,0.4310999810695648,395.3836364746094,102189.203125,5.563544750213623
296,0.49770626425743103,0.8479599952697754,0.4323999881744385,,,5.843876838684082
297,0.49302780628204346,0.8497399687767029,0.4283999800682068,,,4.347586631774902
298,0.5064592361450195,0.8454999923706055,0.43299999833106995,,,4.430959701538086
299,0.4744429290294647,0.8588999509811401,0.4324999749660492,,,5.095461845397949
300,0.4912789762020111,0.850339949131012,0.4274999797344208,382.08984375,93195.140625,2.8745129108428955
301,0.48999178409576416,0.8533399701118469,0.43320000171661377,,,4.711465835571289
302,0.47035524249076843,0.8602599501609802,0.4302999973297119,,,4.300267219543457
303,0.4905284345149994,0.8501600027084351,0.42819997668266296,,,3.2094359397888184
304,0.45946457982063293,0.867139995098114,0.43449997901916504,,,4.781290054321289
305,0.47796496748924255,0.85589998960495,0.42669999599456787,401.9890441894531,100250.28125,2.323215961456299
306,0.4814246594905853,0.855139970779419,0.4307999908924103,,,4.433457851409912
307,0.4520200490951538,0.868179976940155,0.4310999810695648,,,4.35596227645874
308,0.47350844740867615,0.8575800061225891,0.42890000343322754,,,2.150984287261963
309,0.4541699290275574,0.8686999678611755,0.43449997901916504,,,4.302526473999023
310,0.4691993296146393,0.858299970626831,0.4253999888896942,390.83380126953125,94627.25,2.647449254989624
311,0.4588480591773987,0.8659600019454956,0.4332999885082245,,,4.44024133682251
312,0.445639967918396,0.8717799782752991,0.431799978017807,,,3.4607598781585693
313,0.46018412709236145,0.8623600006103516,0.4268999993801117,,,2.4727466106414795
314,0.43919557332992554,0.8748399615287781,0.43230000138282776,,,4.085180759429932
315,0.45372915267944336,0.8661399483680725,0.4262000024318695,383.2645568847656,96898.1875,2.0702826976776123
316,0.4378146827220917,0.8746199607849121,0.43199998140335083,,,3.9312663078308105
317,0.43712130188941956,0.8749799728393555,0.4292999804019928,,,2.4522247314453125
318,0.43762582540512085,0.8744399547576904,0.4275999963283539,,,2.4928503036499023
319,0.42679667472839355,0.8795599937438965,0.43289998173713684,,,2.815500259399414
320,0.43686842918395996,0.8738200068473816,0.42800000309944153,386.0522766113281,91970.6015625,1.6052474975585938
321,0.4229978919029236,0.8810799717903137,0.43289998173713684,,,3.1802167892456055
322,0.42712733149528503,0.8794399499893188,0.4306999742984772,,,1.6232061386108398
323,0.4210529625415802,0.8817999958992004,0.4277999997138977,,,2.4019124507904053
324,0.41782188415527344,0.8828799724578857,0.4276999831199646,,,1.8552712202072144
325,0.42292889952659607,0.880620002746582,0.4291999936103821,378.1810607910156,92590.3125,1.5721471309661865
326,0.41514313220977783,0.8836399912834167,0.42969998717308044,,,2.604628324508667
327,0.42019376158714294,0.8801999688148499,0.4267999827861786,,,1.922458291053772
328,0.4175269901752472,0.8814399838447571,0.4300999939441681,,,2.848924160003662
329,0.41679272055625916,0.8815599679946899,0.42800000309944153,,,2.7517690658569336
330,0.4219929575920105,0.8791399598121643,0.4283999800682068,414.360595703125,100140.796875,2.8832273483276367
331,0.4257800877094269,0.8762799501419067,0.42559999227523804,,,3.7276878356933594
