step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
50,1.655087947845459,0.4355599880218506,0.42289999127388,33.497257232666016,410010.53125,0.14479154348373413
51,1.6513415575027466,0.4372999966144562,0.4242999851703644,,,0.1434999406337738
52,1.6476292610168457,0.4387199878692627,0.4244999885559082,,,0.1431908905506134
53,1.6439422369003296,0.4398599863052368,0.42549997568130493,,,0.14247260987758636
54,1.6402870416641235,0.44064000248908997,0.4262999892234802,,,0.14124317467212677
55,1.6366881132125854,0.4418399930000305,0.4267999827861786,37.16087341308594,454349.09375,0.13876613974571228
56,1.6331452131271362,0.4434199929237366,0.4268999993801117,,,0.13783515989780426
57,1.6296358108520508,0.4451799988746643,0.42809998989105225,,,0.1380927860736847
58,1.626155972480774,0.44613999128341675,0.429099977016449,,,0.13718532025814056
59,1.6227067708969116,0.4470199942588806,0.42969998717308044,,,0.13642816245555878
60,1.6192981004714966,0.44835999608039856,0.4300999939441681,41.17253112792969,503717.0,0.13492271304130554
61,1.615920901298523,0.4494199752807617,0.4300999939441681,,,0.13449887931346893
62,1.6125600337982178,0.45023998618125916,0.42980000376701355,,,0.13475999236106873
63,1.609204649925232,0.4513999819755554,0.43050000071525574,,,0.1345333606004715
64,1.605849027633667,0.4527999758720398,0.43140000104904175,,,0.13437864184379578
65,1.6025094985961914,0.45405998826026917,0.43289998173713684,45.274269104003906,553485.875,0.1329449713230133
66,1.5991884469985962,0.45579999685287476,0.4341000020503998,,,0.13232196867465973
67,1.595879316329956,0.4570399820804596,0.4341000020503998,,,0.1319076269865036
68,1.5925759077072144,0.45857998728752136,0.4351999759674072,,,0.13165907561779022
69,1.5892796516418457,0.4600600004196167,0.43629997968673706,,,0.13103914260864258
70,1.585994839668274,0.46121999621391296,0.4364999830722809,49.49563217163086,605260.0,0.13035154342651367
71,1.582713007926941,0.46243998408317566,0.43689998984336853,,,0.13034319877624512
72,1.5794328451156616,0.4635999798774719,0.4375999867916107,,,0.12985099852085114
73,1.5761562585830688,0.4647199809551239,0.4380999803543091,,,0.12924489378929138
74,1.5728873014450073,0.4657000005245209,0.439300000667572,,,0.1286703646183014
75,1.5696280002593994,0.46719998121261597,0.44029998779296875,54.228492736816406,664991.875,0.12820327281951904
76,1.5663751363754272,0.4680599868297577,0.4399999976158142,,,0.12794585525989532
77,1.5631256103515625,0.468999981880188,0.4400999844074249,,,0.1277618259191513
78,1.5598804950714111,0.4702399969100952,0.4400999844074249,,,0.127481609582901
79,1.5566422939300537,0.4717999994754791,0.4407999813556671,,,0.1267780065536499
80,1.5534113645553589,0.4729200005531311,0.4416999816894531,59.55094528198242,733265.9375,0.12646912038326263
81,1.5501844882965088,0.4743199944496155,0.44189998507499695,,,0.1261499673128128
82,1.5469629764556885,0.4752799868583679,0.4424999952316284,,,0.1259266585111618
83,1.5437462329864502,0.4763000011444092,0.44290000200271606,,,0.12547992169857025
84,1.5405349731445312,0.477539986371994,0.4421999752521515,,,0.12532170116901398
85,1.5373270511627197,0.4784199893474579,0.44290000200271606,65.80130004882812,814114.75,0.12504057586193085
86,1.5341212749481201,0.47971999645233154,0.4431999921798706,,,0.12480304390192032
87,1.5309211015701294,0.48085999488830566,0.44369998574256897,,,0.12437556684017181
88,1.5277262926101685,0.4816399812698364,0.4440999925136566,,,0.12407929450273514
89,1.5245332717895508,0.4830799996852875,0.4448999762535095,,,0.12395384162664413
90,1.52134370803833,0.48409998416900635,0.44529998302459717,72.79096984863281,904818.625,0.12360049039125443
91,1.5181570053100586,0.4853599965572357,0.44599997997283936,,,0.12326085567474365
92,1.5149732828140259,0.4867199957370758,0.4465999901294708,,,0.1231054961681366
93,1.5117915868759155,0.4880199730396271,0.4477999806404114,,,0.12286990880966187
94,1.5086121559143066,0.4891600012779236,0.4493999779224396,,,0.12265673279762268
95,1.5054348707199097,0.48993998765945435,0.44999998807907104,80.63775634765625,1005861.3125,0.12246038019657135
96,1.5022598505020142,0.49135997891426086,0.4505999982357025,,,0.12227827310562134
97,1.499085783958435,0.492499977350235,0.45089998841285706,,,0.12208884209394455
98,1.4959129095077515,0.4936399757862091,0.4510999917984009,,,0.12192147970199585
99,1.4927411079406738,0.4946199953556061,0.4519999921321869,,,0.1217484176158905
100,1.4895694255828857,0.4954800009727478,0.4521999955177307,89.14265441894531,1114296.375,0.12161405384540558
101,1.4863965511322021,0.4966999888420105,0.45239999890327454,,,0.1213865652680397
102,1.4832242727279663,0.49799999594688416,0.45350000262260437,,,0.12118946760892868
103,1.4800512790679932,0.49879997968673706,0.4542999863624573,,,0.12102542817592621
104,1.4768774509429932,0.5,0.4542999863624573,,,0.1208421140909195
105,1.4737021923065186,0.5014399886131287,0.45479997992515564,98.1449966430664,1229199.25,0.12067163735628128
106,1.4705259799957275,0.5028799772262573,0.4551999866962433,,,0.12055803090333939
107,1.4673470258712769,0.5036399960517883,0.45619997382164,,,0.120456762611866
108,1.4641658067703247,0.5047999620437622,0.45649999380111694,,,0.12034694105386734
109,1.4609829187393188,0.5060999989509583,0.4567999839782715,,,0.12025005370378494
110,1.4577964544296265,0.5073400139808655,0.45749998092651367,107.73826599121094,1351500.5,0.1201716735959053
111,1.4546074867248535,0.508679986000061,0.4575999975204468,,,0.12005273252725601
112,1.451414704322815,0.5100600123405457,0.45819997787475586,,,0.12001664936542511
113,1.4482194185256958,0.5113800168037415,0.45899999141693115,,,0.12004226446151733
114,1.4450201988220215,0.5126399993896484,0.4593999981880188,,,0.12040771543979645
115,1.4418216943740845,0.5137999653816223,0.4596000015735626,118.27863311767578,1484667.5,0.12158703804016113
116,1.4386365413665771,0.5148000121116638,0.4599999785423279,,,0.12667009234428406
117,1.4355233907699585,0.5158199667930603,0.4610999822616577,,,0.1454252451658249
118,1.4327648878097534,0.5168399810791016,0.4602999985218048,,,0.21211537718772888
119,1.4311891794204712,0.5173799991607666,0.46059998869895935,,,0.38943934440612793
120,1.4310723543167114,0.5174399614334106,0.45799997448921204,115.24471282958984,1125519.375,0.7576521635055542
121,1.4255605936050415,0.5191999673843384,0.461899995803833,,,1.1040396690368652
122,1.420303225517273,0.5210199952125549,0.4625999927520752,,,0.8126657009124756
123,1.4200992584228516,0.5214799642562866,0.4601999819278717,,,0.17423410713672638
124,1.4159165620803833,0.522819995880127,0.46209999918937683,,,0.8291172385215759
125,1.4120368957519531,0.5237799882888794,0.4626999795436859,138.15916442871094,929489.3125,0.6101045608520508
126,1.4110560417175293,0.5242399573326111,0.4616999924182892,,,0.27079111337661743
127,1.4066656827926636,0.525600016117096,0.46209999918937683,,,0.7375962138175964
128,1.4041997194290161,0.5259799957275391,0.4624999761581421,,,0.34498777985572815
129,1.402234673500061,0.5273999571800232,0.461899995803833,,,0.44870907068252563
130,1.3981009721755981,0.5291000008583069,0.46209999918937683,146.03533935546875,899300.375,0.6358363628387451
131,1.3963570594787598,0.5293200016021729,0.4624999761581421,,,0.14136342704296112
132,1.3935171365737915,0.5305799841880798,0.4610999822616577,,,0.5554782152175903
133,1.3899867534637451,0.5320199728012085,0.46239998936653137,,,0.5137475728988647
134,1.3883002996444702,0.5321800112724304,0.46379998326301575,,,0.1665562093257904
135,1.3849960565567017,0.5342999696731567,0.46149998903274536,151.4398651123047,886898.125,0.5864062905311584
136,1.3820189237594604,0.5349599719047546,0.46140000224113464,,,0.38725581765174866
137,1.380068302154541,0.5354999899864197,0.4634999930858612,,,0.25582069158554077
138,1.3767012357711792,0.5371999740600586,0.462799996137619,,,0.550839364528656
139,1.3740233182907104,0.5382400155067444,0.4625999927520752,,,0.2865701913833618
140,1.3718112707138062,0.5385800004005432,0.4648999869823456,170.82962036132812,966997.25,0.2887685000896454
141,1.3685683012008667,0.5402399897575378,0.46399998664855957,,,0.492368221282959
142,1.3659659624099731,0.5409600138664246,0.46369999647140503,,,0.23142635822296143
143,1.3636192083358765,0.5415999889373779,0.4649999737739563,,,0.27974367141723633
144,1.3605226278305054,0.5427600145339966,0.4642999768257141,,,0.44105908274650574
145,1.3578665256500244,0.5434199571609497,0.46369999647140503,174.3516845703125,965215.8125,0.2197238802909851
146,1.3554784059524536,0.544439971446991,0.46480000019073486,,,0.23519229888916016
147,1.352529525756836,0.5455799698829651,0.46299999952316284,,,0.3987188935279846
148,1.3497557640075684,0.5470399856567383,0.46230000257492065,,,0.24768918752670288
149,1.3473376035690308,0.5478799939155579,0.46289998292922974,,,0.16509655117988586
150,1.3445700407028198,0.5489400029182434,0.4625999927520752,184.51712036132812,1008258.875,0.35212889313697815
151,1.3416827917099,0.549560010433197,0.4625999927520752,,,0.3005897104740143
152,1.3391484022140503,0.5504999756813049,0.4632999897003174,,,0.12064175307750702
153,1.3365710973739624,0.5514400005340576,0.46289998292922974,,,0.2672966420650482
154,1.333704948425293,0.5523200035095215,0.46289998292922974,,,0.33186349272727966
155,1.3309547901153564,0.5528799891471863,0.46389999985694885,200.02716064453125,1083529.125,0.20673061907291412
156,1.3284064531326294,0.5539000034332275,0.4643999934196472,,,0.1355997622013092
157,1.3257465362548828,0.5554199814796448,0.4651999771595001,,,0.27041637897491455
158,1.3229347467422485,0.5563399791717529,0.4641999900341034,,,0.29726436734199524
159,1.3201777935028076,0.5576800107955933,0.4659999907016754,,,0.19936490058898926
160,1.3175547122955322,0.5589599609375,0.4666000008583069,213.39344787597656,1152634.25,0.12100061774253845
161,1.3149322271347046,0.5601800084114075,0.46549999713897705,,,0.21407698094844818
162,1.3121987581253052,0.5603199601173401,0.4666000008583069,,,0.27908962965011597
163,1.309414029121399,0.5616199970245361,0.4657999873161316,,,0.2581641376018524
164,1.3066673278808594,0.5624600052833557,0.46699997782707214,,,0.1779150366783142
165,1.3039867877960205,0.5634999871253967,0.4667999744415283,225.34034729003906,1214167.75,0.1195513904094696
166,1.3013347387313843,0.5641799569129944,0.4673999845981598,,,0.16577908396720886
167,1.2986642122268677,0.5648999810218811,0.468099981546402,,,0.23291130363941193
168,1.2959651947021484,0.5660200119018555,0.4684999883174896,,,0.2743007242679596
169,1.2932320833206177,0.5669000148773193,0.46859997510910034,,,0.28727033734321594
170,1.2904918193817139,0.5680800080299377,0.4684000015258789,234.34814453125,1255324.0,0.2777598202228546
171,1.287748098373413,0.5685799717903137,0.46939998865127563,,,0.257729709148407
172,1.28501296043396,0.5702599883079529,0.4682999849319458,,,0.2370513528585434
173,1.2822858095169067,0.5708000063896179,0.46939998865127563,,,0.22313033044338226
174,1.2795734405517578,0.571940004825592,0.46869999170303345,,,0.22021296620368958
175,1.2768864631652832,0.5728600025177002,0.46939998865127563,253.88113403320312,1353964.75,0.23402413725852966
176,1.2742639780044556,0.5741400122642517,0.46879997849464417,,,0.2742117643356323
177,1.2717840671539307,0.5748599767684937,0.46879997849464417,,,0.3559240400791168
178,1.2697149515151978,0.5755400061607361,0.46879997849464417,,,0.5063643455505371
179,1.2683367729187012,0.5755599737167358,0.4684999883174896,,,0.7544546723365784
180,1.2682580947875977,0.5751599669456482,0.4675000011920929,244.7824249267578,1133543.875,1.1419551372528076
181,1.266054630279541,0.5758399963378906,0.468099981546402,,,1.568464756011963
182,1.2611058950424194,0.5779600143432617,0.4673999845981598,,,1.7096387147903442
183,1.255797266960144,0.5803399682044983,0.46949997544288635,,,1.2077341079711914
184,1.2552917003631592,0.5797799825668335,0.4693000018596649,,,0.16884709894657135
185,1.25482976436615,0.580079972743988,0.468099981546402,256.82000732421875,1028105.3125,1.046043038368225
186,1.249561071395874,0.5822199583053589,0.4690999984741211,,,1.427269697189331
187,1.2464863061904907,0.5831599831581116,0.46789997816085815,,,0.7696946263313293
188,1.2462407350540161,0.583359956741333,0.46869999170303345,,,0.4694271385669708
189,1.2428374290466309,0.5845199823379517,0.4681999981403351,,,1.1620322465896606
190,1.2390828132629395,0.586139976978302,0.468999981880188,286.3293151855469,1026694.8125,0.9204798936843872
191,1.237886905670166,0.5864799618721008,0.4693000018596649,,,0.22027190029621124
192,1.2356852293014526,0.5872799754142761,0.4682999849319458,,,0.8350815773010254
193,1.2321991920471191,0.5884599685668945,0.46939998865127563,,,0.909116268157959
194,1.2300664186477661,0.5893999934196472,0.46889999508857727,,,0.36342746019363403
195,1.2283858060836792,0.5894599556922913,0.46869999170303345,309.9971923828125,1054620.625,0.511754035949707
196,1.2255213260650635,0.5911799669265747,0.4690999984741211,,,0.8189446926116943
197,1.2227504253387451,0.5916999578475952,0.4690999984741211,,,0.5687726140022278
198,1.2209606170654297,0.5916599631309509,0.4684999883174896,,,0.2424260824918747
199,1.2187795639038086,0.593559980392456,0.4684000015258789,,,0.6388243436813354
200,1.2158809900283813,0.5935999751091003,0.46859997510910034,315.79730224609375,1050764.25,0.6906384825706482
201,1.2135676145553589,0.5943199992179871,0.46869999170303345,,,0.3341812193393707
202,1.2116761207580566,0.5955399870872498,0.46939998865127563,,,0.35769590735435486
203,1.2092024087905884,0.595259964466095,0.4684999883174896,,,0.6264933347702026
204,1.2065318822860718,0.5966399908065796,0.46869999170303345,,,0.5393653512001038
205,1.2043061256408691,0.5974199771881104,0.46859997510910034,323.6729431152344,1072383.5,0.23545077443122864
206,1.2022521495819092,0.5976600050926208,0.46859997510910034,,,0.3511201739311218
207,1.199873447418213,0.5989199876785278,0.4681999981403351,,,0.5491533279418945
208,1.1972872018814087,0.59961998462677,0.46769997477531433,,,0.4886879622936249
209,1.194966435432434,0.6004399657249451,0.46939998865127563,,,0.2423929125070572
210,1.192864179611206,0.6015399694442749,0.468099981546402,337.1778869628906,1110084.625,0.2519843578338623
211,1.1906077861785889,0.6016600131988525,0.4693000018596649,,,0.4520564377307892
212,1.1881290674209595,0.6027399897575378,0.4675999879837036,,,0.48807138204574585
213,1.1856621503829956,0.603659987449646,0.4681999981403351,,,0.34912386536598206
214,1.1833957433700562,0.6043399572372437,0.4690999984741211,,,0.1560378521680832
215,1.181231141090393,0.6049000024795532,0.46799999475479126,353.0285949707031,1153281.75,0.24945296347141266
216,1.1789730787277222,0.6058599948883057,0.4684999883174896,,,0.4053628146648407
217,1.176575779914856,0.6066799759864807,0.4681999981403351,,,0.4519221782684326
218,1.1741232872009277,0.6069999933242798,0.46869999170303345,,,0.38415563106536865
219,1.171739935874939,0.6080999970436096,0.4684000015258789,,,0.2426595538854599
220,1.1694518327713013,0.6088599562644958,0.4673999845981598,371.4744873046875,1199630.0,0.12695032358169556
221,1.1672141551971436,0.6094599962234497,0.46779999136924744,,,0.1994689404964447
222,1.1649718284606934,0.6101999878883362,0.46769997477531433,,,0.3182779848575592
223,1.1626884937286377,0.6111800074577332,0.4681999981403351,,,0.4013749063014984
224,1.160382866859436,0.6119399666786194,0.4675000011920929,,,0.4465700685977936
225,1.1580545902252197,0.6131399869918823,0.4675000011920929,395.7279052734375,1250426.75,0.46664056181907654
226,1.1557484865188599,0.6137599945068359,0.4673999845981598,,,0.47482842206954956
227,1.1534593105316162,0.6142599582672119,0.46719998121261597,,,0.485133558511734
228,1.15123450756073,0.6149599552154541,0.4667999744415283,,,0.5127426981925964
229,1.1490583419799805,0.6157799959182739,0.46709999442100525,,,0.5691735148429871
230,1.147023320198059,0.6167199611663818,0.46709999442100525,394.29302978515625,1269045.0,0.6607910394668579
231,1.1450484991073608,0.6172800064086914,0.4681999981403351,,,0.7863840460777283
232,1.1433051824569702,0.6182399988174438,0.4666999876499176,,,0.9494438171386719
233,1.1414105892181396,0.6183599829673767,0.46779999136924744,,,1.1325995922088623
234,1.1396948099136353,0.619659960269928,0.4666000008583069,,,1.310324788093567
235,1.1374411582946777,0.6197199821472168,0.4673999845981598,441.0042724609375,1306725.0,1.44005286693573
236,1.1352427005767822,0.6208599805831909,0.4668999910354614,,,1.4743613004684448
237,1.1324470043182373,0.6217799782752991,0.46609997749328613,,,1.3957631587982178
238,1.1292059421539307,0.6228599548339844,0.46769997477531433,,,1.1537299156188965
239,1.1263418197631836,0.6248799562454224,0.4681999981403351,,,0.7173901200294495
240,1.1246954202651978,0.6247199773788452,0.4666999876499176,443.63983154296875,1224761.75,0.34433871507644653
241,1.1236178874969482,0.6248999834060669,0.4666000008583069,,,0.7495047450065613
242,1.1215198040008545,0.6256600022315979,0.46559998393058777,,,1.136993646621704
243,1.1185239553451538,0.626800000667572,0.46769997477531433,,,1.1674470901489258
244,1.11588716506958,0.6279199719429016,0.4666999876499176,,,0.850994884967804
245,1.1140029430389404,0.6287800073623657,0.4657999873161316,447.96624755859375,1188496.0,0.5025731325149536
246,1.111945390701294,0.6288599967956543,0.4675999879837036,,,0.5382016897201538
247,1.1096978187561035,0.6300199627876282,0.4667999744415283,,,0.615024745464325
248,1.1078907251358032,0.6308799982070923,0.46629998087882996,,,0.6259106397628784
249,1.1061769723892212,0.6316399574279785,0.46709999442100525,,,0.7585799098014832
250,1.1039525270462036,0.6320399641990662,0.4658999741077423,454.63427734375,1192527.0,0.8874486088752747
251,1.1013144254684448,0.6329599618911743,0.4667999744415283,,,0.8176602125167847
252,1.0991369485855103,0.633080005645752,0.46639999747276306,,,0.5804039239883423
253,1.097198724746704,0.6345399618148804,0.4650999903678894,,,0.46488499641418457
254,1.0949816703796387,0.6352399587631226,0.4664999842643738,,,0.4885219633579254
255,1.0927481651306152,0.6362400054931641,0.4664999842643738,478.4978942871094,1248111.5,0.3822292685508728
256,1.0908719301223755,0.6368199586868286,0.4652999937534332,,,0.27529072761535645
257,1.0891222953796387,0.6365799903869629,0.4658999741077423,,,0.4847336709499359
258,1.0871623754501343,0.6375600099563599,0.4649999737739563,,,0.6904149055480957
259,1.0852124691009521,0.638759970664978,0.46559998393058777,,,0.7858954071998596
260,1.0835157632827759,0.638979971408844,0.46469998359680176,515.8599853515625,1332592.25,0.8696184754371643
261,1.082154631614685,0.6401599645614624,0.46469998359680176,,,1.0507012605667114
262,1.0804991722106934,0.6398400068283081,0.4652999937534332,,,1.2739036083221436
263,1.078908920288086,0.6412000060081482,0.4642999768257141,,,1.4580494165420532
264,1.076802372932434,0.640779972076416,0.4633999764919281,,,1.5763996839523315
265,1.0745927095413208,0.642579972743988,0.46480000019073486,494.65484619140625,1146655.25,1.5997766256332397
266,1.0715761184692383,0.6425999999046326,0.46289998292922974,,,1.4659180641174316
267,1.0686460733413696,0.6448999643325806,0.46399998664855957,,,1.085540771484375
268,1.0664763450622559,0.645799994468689,0.46379998326301575,,,0.5064197778701782
269,1.0650147199630737,0.6461600065231323,0.4634999930858612,,,0.21844060719013214
270,1.0636616945266724,0.646619975566864,0.4632999897003174,515.1666870117188,1144614.625,0.7095195055007935
271,1.0619560480117798,0.647059977054596,0.46209999918937683,,,1.051686406135559
272,1.0601004362106323,0.6478599905967712,0.4616999924182892,,,1.2114639282226562
273,1.0578371286392212,0.6491000056266785,0.46239998936653137,,,1.217922329902649
274,1.0554234981536865,0.6494799852371216,0.4615999758243561,,,1.0739258527755737
275,1.0529797077178955,0.6505199670791626,0.4634999930858612,550.0963745117188,1212430.875,0.7829176187515259
276,1.0509264469146729,0.6510999798774719,0.46239998936653137,,,0.37493598461151123
277,1.0492726564407349,0.6512399911880493,0.46140000224113464,,,0.17287452518939972
278,1.0477129220962524,0.6521799564361572,0.461899995803833,,,0.532843291759491
279,1.046072006225586,0.652679979801178,0.46050000190734863,,,0.8172935247421265
280,1.0442193746566772,0.653719961643219,0.4608999788761139,580.1790771484375,1280888.0,0.9834924936294556
281,1.0423835515975952,0.6539599895477295,0.4602999985218048,,,1.0586934089660645
282,1.040391445159912,0.6549199819564819,0.4594999849796295,,,1.0778614282608032
283,1.038313627243042,0.6557199954986572,0.4601999819278717,,,1.0383607149124146
284,1.0360798835754395,0.6563400030136108,0.45969998836517334,,,0.9241570234298706
285,1.0338975191116333,0.6571399569511414,0.4603999853134155,572.3390502929688,1207360.5,0.727185070514679
286,1.031860589981079,0.6576799750328064,0.45979997515678406,,,0.4900875985622406
287,1.02996027469635,0.6582599878311157,0.4594999849796295,,,0.2958288788795471
288,1.0281058549880981,0.6592000126838684,0.4594999849796295,,,0.24920403957366943
289,1.0262508392333984,0.6598599553108215,0.4587000012397766,,,0.31675320863723755
290,1.0244189500808716,0.6608399748802185,0.4593999981880188,590.2745971679688,1244523.25,0.4033010005950928
291,1.0226696729660034,0.6609799861907959,0.45889997482299805,,,0.5136895775794983
292,1.0211049318313599,0.6625799536705017,0.4593999981880188,,,0.6787614226341248
293,1.0197585821151733,0.6622999906539917,0.4575999975204468,,,0.9107412099838257
294,1.0189437866210938,0.6640799641609192,0.45829999446868896,,,1.2290472984313965
295,1.0183932781219482,0.6629599928855896,0.45639997720718384,654.348876953125,1368445.75,1.6302686929702759
296,1.0187333822250366,0.6642000079154968,0.4587000012397766,,,2.1206412315368652
297,1.017258644104004,0.663599967956543,0.4558999836444855,,,2.5806891918182373
298,1.0145941972732544,0.6654199957847595,0.45879998803138733,,,2.7786154747009277
299,1.0093715190887451,0.6661799550056458,0.4560999870300293,,,2.4530956745147705
300,1.0060840845108032,0.6676599979400635,0.45749998092651367,625.9981079101562,1160985.875,1.441881775856018
301,1.0057251453399658,0.6691399812698364,0.45719999074935913,,,0.47519543766975403
302,1.0054908990859985,0.6676200032234192,0.4562999904155731,,,1.3929024934768677
303,1.0035263299942017,0.6697799563407898,0.45749998092651367,,,1.9979918003082275
304,0.9997892379760742,0.6694799661636353,0.45579999685287476,,,1.8468095064163208
305,0.9975263476371765,0.6703799962997437,0.4569000005722046,644.9721069335938,1153417.625,0.9981727004051208
306,0.9969925284385681,0.6723399758338928,0.45639997720718384,,,0.5862219929695129
307,0.9958101511001587,0.6710799932479858,0.4545999765396118,,,1.356675386428833
308,0.9933730959892273,0.6736800074577332,0.45659998059272766,,,1.6242661476135254
309,0.9906678199768066,0.6731399893760681,0.45509999990463257,,,1.2465025186538696
310,0.9892120957374573,0.6731199622154236,0.4551999866962433,667.767333984375,1162684.75,0.5347381234169006
311,0.9883274435997009,0.6744799613952637,0.45619997382164,,,0.7872295379638672
312,0.9865301847457886,0.6744399666786194,0.4544000029563904,,,1.287733793258667
313,0.9841603636741638,0.67631995677948,0.45639997720718384,,,1.2708680629730225
314,0.9821346998214722,0.6765199899673462,0.45509999990463257,,,0.8089559674263
315,0.9808210134506226,0.6761199831962585,0.45479997992515564,685.163818359375,1178371.25,0.42269474267959595
316,0.9795339703559875,0.6774199604988098,0.4553000032901764,,,0.8153377771377563
317,0.9776217341423035,0.6777999997138977,0.4546999931335449,,,1.0967599153518677
318,0.9755228757858276,0.6792799830436707,0.4554999768733978,,,0.9861223697662354
319,0.973734974861145,0.6798399686813354,0.45350000262260437,,,0.6072612404823303
320,0.9723075032234192,0.6796599626541138,0.45389997959136963,700.3878173828125,1199563.75,0.40458905696868896
321,0.9708515405654907,0.6806399822235107,0.4542999863624573,,,0.6886886954307556
322,0.9690518975257874,0.6811400055885315,0.45329999923706055,,,0.8863245248794556
323,0.9671295285224915,0.6822999715805054,0.4537999927997589,,,0.8317688703536987
324,0.9653357863426208,0.6824600100517273,0.45350000262260437,,,0.5889508724212646
325,0.9637731313705444,0.6832199692726135,0.4536999762058258,712.3668823242188,1222038.625,0.3680931329727173
326,0.9622763395309448,0.684179961681366,0.45329999923706055,,,0.4693995714187622
327,0.9606345295906067,0.6841399669647217,0.45260000228881836,,,0.6556628942489624
328,0.9588474035263062,0.6848799586296082,0.45329999923706055,,,0.7127460837364197
329,0.957015872001648,0.6855999827384949,0.4529999792575836,,,0.6208115816116333
330,0.9552941918373108,0.686519980430603,0.4530999958515167,724.1202392578125,1240699.0,0.43952301144599915
331,0.9537011981010437,0.6868199706077576,0.4527999758720398,,,0.3032580018043518
