step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
190,1.3855403661727905,0.5355799794197083,0.45619997382164,197.8477783203125,544885.5625,0.17356549203395844
191,1.3830468654632568,0.5367599725723267,0.4569000005722046,,,0.3305375874042511
192,1.3807337284088135,0.537559986114502,0.45739999413490295,,,0.19736552238464355
193,1.378540277481079,0.5384399890899658,0.4569999873638153,,,0.2014942169189453
194,1.3760600090026855,0.5397799611091614,0.4569999873638153,,,0.3042394518852234
195,1.3737468719482422,0.540399968624115,0.45729997754096985,215.24374389648438,591789.5,0.17297038435935974
196,1.3715097904205322,0.5410199761390686,0.45719999074935913,,,0.19462132453918457
197,1.3690568208694458,0.5418599843978882,0.45739999413490295,,,0.2817116677761078
198,1.3666915893554688,0.5427600145339966,0.4576999843120575,,,0.182125985622406
199,1.3644304275512695,0.5432199835777283,0.4578999876976013,,,0.15982240438461304
200,1.362024188041687,0.544219970703125,0.4576999843120575,227.9337158203125,630757.875,0.2572013735771179
201,1.359593391418457,0.545199990272522,0.4578999876976013,,,0.21565793454647064
202,1.3572739362716675,0.5458399653434753,0.4583999812602997,,,0.12967751920223236
203,1.3549302816390991,0.5467399954795837,0.45889997482299805,,,0.20197971165180206
204,1.352494239807129,0.547819972038269,0.4593999981880188,,,0.23977069556713104
205,1.3500683307647705,0.5487200021743774,0.4599999785423279,238.56581115722656,668046.4375,0.18172885477542877
206,1.34770667552948,0.5493599772453308,0.4607999920845032,,,0.12993742525577545
207,1.345337986946106,0.5504999756813049,0.4603999853134155,,,0.18577949702739716
208,1.3429075479507446,0.551360011100769,0.4611999988555908,,,0.22762398421764374
209,1.3404501676559448,0.5524399876594543,0.4603999853134155,,,0.20663544535636902
210,1.338014006614685,0.5533599853515625,0.4603999853134155,251.87710571289062,715874.5,0.15156112611293793
211,1.3356037139892578,0.5543199777603149,0.46050000190734863,,,0.13112308084964752
212,1.3331960439682007,0.5548999905586243,0.46069997549057007,,,0.1684771627187729
213,1.3307691812515259,0.5557399988174438,0.46129998564720154,,,0.21067242324352264
214,1.328323483467102,0.5565999746322632,0.4611999988555908,,,0.23421061038970947
215,1.325860619544983,0.5574600100517273,0.46239998936653137,268.78009033203125,772033.875,0.2382340431213379
216,1.323392391204834,0.5582799911499023,0.4615999758243561,,,0.23067022860050201
217,1.3209208250045776,0.559499979019165,0.4624999761581421,,,0.21967478096485138
218,1.3184523582458496,0.560259997844696,0.46239998936653137,,,0.21282584965229034
219,1.3159902095794678,0.5613600015640259,0.46239998936653137,,,0.214539036154747
220,1.313550591468811,0.561739981174469,0.4611999988555908,277.7123107910156,800862.375,0.23197193443775177
221,1.3111618757247925,0.5629000067710876,0.46309998631477356,,,0.27454492449760437
222,1.3089197874069214,0.563319981098175,0.46219998598098755,,,0.3604145646095276
223,1.3069297075271606,0.5640599727630615,0.46320000290870667,,,0.5078197121620178
224,1.3053244352340698,0.5644599795341492,0.46239998936653137,,,0.7364827394485474
225,1.303061604499817,0.5656999945640564,0.46309998631477356,309.18072509765625,750062.375,0.9839043617248535
226,1.2998197078704834,0.5666599869728088,0.461899995803833,,,1.0446722507476807
227,1.2966912984848022,0.5681999921798706,0.4624999761581421,,,0.7087962031364441
228,1.2950806617736816,0.5681999921798706,0.4635999798774719,,,0.13238130509853363
229,1.293470025062561,0.5690199732780457,0.46219998598098755,,,0.6485998630523682
230,1.2903796434402466,0.5697000026702881,0.4635999798774719,316.6380615234375,633399.25,0.886282205581665
231,1.287724494934082,0.5711599588394165,0.4624999761581421,,,0.5478160977363586
232,1.286171793937683,0.5713399648666382,0.4624999761581421,,,0.19694052636623383
233,1.2839734554290771,0.5717999935150146,0.4634999930858612,,,0.6687734723091125
234,1.2811322212219238,0.5730800032615662,0.4624999761581421,,,0.6932647824287415
235,1.2789764404296875,0.57396000623703,0.46239998936653137,319.76104736328125,616492.4375,0.2814711928367615
236,1.2772115468978882,0.57423996925354,0.46379998326301575,,,0.3380233943462372
237,1.2748202085494995,0.5756799578666687,0.4626999795436859,,,0.6394618153572083
238,1.2722136974334717,0.575980007648468,0.4626999795436859,,,0.5282723903656006
239,1.2702271938323975,0.5769999623298645,0.4635999798774719,,,0.14839039742946625
240,1.2683032751083374,0.5776599645614624,0.46299999952316284,331.8969421386719,635999.5,0.4093746244907379
241,1.2658302783966064,0.5784199833869934,0.46389999985694885,,,0.5888963341712952
242,1.263393759727478,0.5790799856185913,0.4634999930858612,,,0.41985052824020386
243,1.2613763809204102,0.5798400044441223,0.4642999768257141,,,0.12985378503799438
244,1.259343147277832,0.5802800059318542,0.46469998359680176,,,0.38063889741897583
245,1.256996512413025,0.5810199975967407,0.4650999903678894,350.29144287109375,659173.75,0.5195320248603821
246,1.2545804977416992,0.5815799832344055,0.46449998021125793,,,0.41054463386535645
247,1.2524222135543823,0.5819199681282043,0.4651999771595001,,,0.1626189649105072
248,1.250386357307434,0.5830199718475342,0.46559998393058777,,,0.2548206150531769
249,1.2481887340545654,0.5834999680519104,0.46459999680519104,,,0.43954840302467346
250,1.2458341121673584,0.5845199823379517,0.4649999737739563,367.9367980957031,690206.0625,0.46214836835861206
251,1.2434908151626587,0.5850600004196167,0.4640999734401703,,,0.33499693870544434
252,1.2412848472595215,0.5855599641799927,0.46389999985694885,,,0.155445396900177
253,1.2391656637191772,0.5867800116539001,0.46449998021125793,,,0.20034568011760712
254,1.2370179891586304,0.5869799852371216,0.4635999798774719,,,0.3530503809452057
255,1.234798550605774,0.5880199670791626,0.4641999900341034,383.1357116699219,726303.25,0.44147464632987976
256,1.232492446899414,0.5888199806213379,0.4635999798774719,,,0.45166686177253723
257,1.2301688194274902,0.5896799564361572,0.4641999900341034,,,0.3947097957134247
258,1.2278603315353394,0.5904799699783325,0.46320000290870667,,,0.2961699962615967
259,1.2255879640579224,0.590999960899353,0.4633999764919281,,,0.19089248776435852
260,1.2233445644378662,0.5920799970626831,0.46369999647140503,405.60443115234375,766273.375,0.1322404444217682
261,1.2211253643035889,0.592519998550415,0.462799996137619,,,0.16576719284057617
262,1.2189404964447021,0.593239963054657,0.4634999930858612,,,0.24979647994041443
263,1.2168211936950684,0.5937600135803223,0.4624999761581421,,,0.35934990644454956
264,1.2148724794387817,0.5945599675178528,0.46289998292922974,,,0.5065690875053406
265,1.2131577730178833,0.5949199795722961,0.462799996137619,440.7376403808594,796713.25,0.7106051445007324
266,1.211812138557434,0.5956999659538269,0.4625999927520752,,,0.9912166595458984
267,1.2098139524459839,0.5962799787521362,0.4624999761581421,,,1.2800551652908325
268,1.2068787813186646,0.5971800088882446,0.4634999930858612,,,1.3779876232147217
269,1.2035410404205322,0.5985000133514404,0.46219998598098755,,,1.0596787929534912
270,1.2016956806182861,0.5988799929618835,0.4624999761581421,449.9185791015625,738532.75,0.3262959122657776
271,1.2006186246871948,0.5993599891662598,0.4633999764919281,,,0.5662639737129211
272,1.198327660560608,0.5999000072479248,0.46230000257492065,,,1.0772162675857544
273,1.1953439712524414,0.6011999845504761,0.46289998292922974,,,1.013683557510376
274,1.1932194232940674,0.6020199656486511,0.46239998936653137,,,0.43880191445350647
275,1.1918604373931885,0.6022399663925171,0.46129998564720154,471.90606689453125,747435.125,0.3625319004058838
276,1.1899025440216064,0.6027399897575378,0.46209999918937683,,,0.8713870644569397
277,1.1871494054794312,0.6040599942207336,0.4608999788761139,,,0.9019051194190979
278,1.1849995851516724,0.6045799851417542,0.4616999924182892,,,0.4363527297973633
279,1.1834863424301147,0.6053400039672852,0.46219998598098755,,,0.2934890687465668
280,1.1815108060836792,0.6060599684715271,0.46149998903274536,488.48431396484375,762023.25,0.7460148334503174
281,1.1790320873260498,0.6075999736785889,0.46219998598098755,,,0.7925453782081604
282,1.1768068075180054,0.6077399849891663,0.4617999792098999,,,0.45309218764305115
283,1.1750824451446533,0.608460009098053,0.4616999924182892,,,0.1649886965751648
284,1.1732836961746216,0.6092199683189392,0.461899995803833,,,0.5675095915794373
285,1.1710097789764404,0.6099399924278259,0.4611999988555908,502.7659912109375,786718.125,0.7339461445808411
286,1.168692946434021,0.6109399795532227,0.4616999924182892,,,0.5651909112930298
287,1.166697382926941,0.6117599606513977,0.460999995470047,,,0.2055642455816269
288,1.1648945808410645,0.6123600006103516,0.4617999792098999,,,0.28853121399879456
289,1.1629631519317627,0.6132799983024597,0.4603999853134155,,,0.5633413791656494
290,1.1607630252838135,0.6138799786567688,0.461899995803833,520.8453369140625,821963.8125,0.6491118669509888
291,1.1585208177566528,0.6148599982261658,0.460999995470047,,,0.5238804817199707
292,1.1564260721206665,0.615839958190918,0.46140000224113464,,,0.26681897044181824
293,1.1544873714447021,0.6164999604225159,0.46209999918937683,,,0.15486471354961395
294,1.152588963508606,0.6165599822998047,0.46050000190734863,,,0.372649610042572
295,1.1506081819534302,0.6179400086402893,0.46209999918937683,541.6558837890625,858464.3125,0.5433550477027893
296,1.1485403776168823,0.617859959602356,0.4607999920845032,,,0.6167019605636597
297,1.1464000940322876,0.6194999814033508,0.4608999788761139,,,0.5941272377967834
298,1.1442910432815552,0.6196399927139282,0.45989999175071716,,,0.5013142228126526
299,1.1422889232635498,0.6208400130271912,0.4610999822616577,,,0.3976581394672394
300,1.1403974294662476,0.6214999556541443,0.45909997820854187,555.3407592773438,780372.25,0.37917688488960266
301,1.1385395526885986,0.6223399639129639,0.45909997820854187,,,0.48705002665519714
302,1.1365898847579956,0.6230999827384949,0.45909997820854187,,,0.6282870769500732
303,1.134790062904358,0.6228199601173401,0.4603999853134155,,,0.7567048072814941
304,1.1331558227539062,0.6241799592971802,0.45979997515678406,,,0.9198357462882996
305,1.1315252780914307,0.6237800121307373,0.4592999815940857,552.6726684570312,693710.625,1.1171232461929321
306,1.129206657409668,0.6253199577331543,0.4594999849796295,,,1.2225086688995361
307,1.12667977809906,0.6260799765586853,0.4593999981880188,,,1.0837944746017456
308,1.1245152950286865,0.6269199848175049,0.45889997482299805,,,0.7221800088882446
309,1.1226806640625,0.6277799606323242,0.4594999849796295,,,0.4108600318431854
310,1.1208100318908691,0.627519965171814,0.4584999978542328,580.3627319335938,683169.625,0.4499034285545349
311,1.1190582513809204,0.6291599869728088,0.4596000015735626,,,0.5912895202636719
312,1.117503046989441,0.6291999816894531,0.4593999981880188,,,0.7580466866493225
313,1.11557137966156,0.6299600005149841,0.45809999108314514,,,0.9089512228965759
314,1.1133124828338623,0.6308000087738037,0.4583999812602997,,,0.8943925499916077
315,1.1112072467803955,0.6323800086975098,0.4592999815940857,615.5697021484375,741525.625,0.6833885312080383
316,1.1093584299087524,0.6315000057220459,0.45909997820854187,,,0.4595307409763336
317,1.1074215173721313,0.6332199573516846,0.4587000012397766,,,0.39470213651657104
318,1.1055121421813965,0.6337599754333496,0.4587000012397766,,,0.34964990615844727
319,1.10387122631073,0.6338399648666382,0.4587000012397766,,,0.4102824032306671
320,1.1022443771362305,0.6352399587631226,0.45799997448921204,642.3372192382812,781079.25,0.643015444278717
321,1.10045325756073,0.6354599595069885,0.45829999446868896,,,0.8322809338569641
322,1.0986392498016357,0.6367799639701843,0.45719999074935913,,,0.9155964851379395
323,1.0969889163970947,0.6369199752807617,0.4576999843120575,,,0.9806249737739563
324,1.095041036605835,0.638159990310669,0.4560000002384186,,,1.0482743978500366
325,1.0929131507873535,0.6383799910545349,0.45749998092651367,633.9037475585938,723358.625,1.009726643562317
326,1.0908328294754028,0.6394199728965759,0.4569999873638153,,,0.8373491764068604
327,1.0889089107513428,0.6396600008010864,0.45639997720718384,,,0.6318134665489197
328,1.086954116821289,0.64055997133255,0.4569999873638153,,,0.46574392914772034
329,1.0850510597229004,0.6413599848747253,0.4569000005722046,,,0.2868116796016693
330,1.0833394527435303,0.6413599848747253,0.45619997382164,662.4605712890625,757961.5,0.2240331918001175
331,1.081714391708374,0.6423400044441223,0.45649999380111694,,,0.44164907932281494
