step,train_loss,train_acc,test_acc,lambda_H,lambda_A,grad_norm
106,1.316500186920166,0.5589399933815002,0.4567999839782715,,,1.1454739570617676
107,1.3266494274139404,0.5521799921989441,0.4593999981880188,,,1.768592357635498
108,1.3880517482757568,0.5369399785995483,0.4465000033378601,,,2.232112407684326
109,1.370421051979065,0.5407800078392029,0.44699999690055847,,,2.916745901107788
110,1.3224983215332031,0.5536400079727173,0.45659998059272766,48.31253433227539,94508.9765625,2.8542025089263916
111,1.2919471263885498,0.5642200112342834,0.4625999927520752,,,1.7862961292266846
112,1.2792582511901855,0.5730800032615662,0.4657000005245209,,,1.2209645509719849
113,1.2683308124542236,0.5755199790000916,0.4722999930381775,,,1.0115559101104736
114,1.2602198123931885,0.5811600089073181,0.4708999991416931,,,0.7615009546279907
115,1.2511262893676758,0.5850399732589722,0.4730999767780304,44.90673828125,89512.0078125,0.6775301098823547
116,1.2470728158950806,0.5867399573326111,0.4724999964237213,,,0.42706063389778137
117,1.2423577308654785,0.5889999866485596,0.4722999930381775,,,0.5257124304771423
118,1.23679518699646,0.5899800062179565,0.47439998388290405,,,0.4593038558959961
119,1.2330365180969238,0.5920599699020386,0.4715999960899353,,,0.3034311830997467
120,1.229172945022583,0.5931800007820129,0.47269999980926514,51.815975189208984,105521.8515625,0.29877564311027527
121,1.2258868217468262,0.5937399864196777,0.4729999899864197,,,0.29265522956848145
122,1.2242847681045532,0.5950799584388733,0.47079998254776,,,0.3459841012954712
123,1.2282716035842896,0.5920599699020386,0.4717999994754791,,,0.5664942264556885
124,1.2455854415893555,0.581279993057251,0.4640999734401703,,,0.9636892080307007
125,1.3002903461456299,0.5629199743270874,0.4502999782562256,47.386940002441406,91416.78125,1.7511038780212402
126,1.262803554534912,0.5732200145721436,0.46230000257492065,,,2.3756282329559326
127,1.238008975982666,0.5843200087547302,0.46230000257492065,,,2.0389461517333984
128,1.237123727798462,0.5852999687194824,0.471699982881546,,,1.4865895509719849
129,1.2291756868362427,0.5866199731826782,0.4617999792098999,,,1.4758093357086182
130,1.2222169637680054,0.5923799872398376,0.47039997577667236,60.9108772277832,102434.765625,1.4198384284973145
131,1.2245709896087646,0.5888199806213379,0.4664999842643738,,,1.4247812032699585
132,1.2173242568969727,0.5948799848556519,0.4664999842643738,,,1.5083504915237427
133,1.2132196426391602,0.5945799946784973,0.4702000021934509,,,1.4331802129745483
134,1.202830195426941,0.6014599800109863,0.468999981880188,,,1.2560769319534302
135,1.2017849683761597,0.6020199656486511,0.4673999845981598,61.70704650878906,102063.875,1.047781229019165
136,1.2126353979110718,0.5965999960899353,0.4664999842643738,,,1.213029146194458
137,1.2080734968185425,0.5979999899864197,0.4632999897003174,,,1.5004361867904663
138,1.2032318115234375,0.5997200012207031,0.4681999981403351,,,1.5688773393630981
139,1.1916850805282593,0.6039999723434448,0.46799999475479126,,,1.3980962038040161
140,1.1987974643707275,0.6011999845504761,0.46709999442100525,65.6202621459961,113084.46875,1.2682148218154907
141,1.2203335762023926,0.5917199850082397,0.4632999897003174,,,1.6845135688781738
142,1.240394115447998,0.585159957408905,0.45979997515678406,,,2.3001155853271484
143,1.2655502557754517,0.5754799842834473,0.4497999846935272,,,2.8525660037994385
144,1.2352068424224854,0.5858799815177917,0.45989999175071716,,,3.0207507610321045
145,1.2008153200149536,0.5991399884223938,0.46480000019073486,63.87123107910156,95677.2734375,2.409930467605591
146,1.205641746520996,0.5961799621582031,0.45899999141693115,,,1.7000113725662231
147,1.2008541822433472,0.6001399755477905,0.4657999873161316,,,1.9178451299667358
148,1.1765187978744507,0.6095399856567383,0.46939998865127563,,,1.7005010843276978
149,1.1680212020874023,0.6137399673461914,0.4682999849319458,,,1.2723894119262695
150,1.1561689376831055,0.6182399988174438,0.4712999761104584,66.01598358154297,96211.1484375,0.9568912386894226
151,1.1554560661315918,0.61763995885849,0.4712999761104584,,,0.5286967158317566
152,1.1517975330352783,0.6203799843788147,0.47049999237060547,,,0.7739267945289612
153,1.145710825920105,0.6213200092315674,0.46939998865127563,,,0.7373197078704834
154,1.143931269645691,0.622219979763031,0.4713999927043915,,,0.565008282661438
155,1.1463208198547363,0.6200000047683716,0.46889999508857727,64.21405792236328,95539.25,0.7352322936058044
156,1.1527608633041382,0.6166599988937378,0.46879997849464417,,,1.0781354904174805
157,1.1767607927322388,0.6058200001716614,0.4602999985218048,,,1.648140788078308
158,1.180412769317627,0.6035199761390686,0.4601999819278717,,,2.251505136489868
159,1.1855791807174683,0.6031399965286255,0.457099974155426,,,2.659240961074829
160,1.1520971059799194,0.6146599650382996,0.4648999869823456,64.5761947631836,112663.671875,2.4243085384368896
161,1.1647480726242065,0.6100000143051147,0.46129998564720154,,,1.6576710939407349
162,1.1742864847183228,0.605239987373352,0.45239999890327454,,,1.9487189054489136
163,1.1631590127944946,0.6113600134849548,0.4643999934196472,,,2.289177656173706
164,1.150221586227417,0.6159200072288513,0.461899995803833,,,1.943852424621582
165,1.1724445819854736,0.6116999983787537,0.4632999897003174,61.755821228027344,98012.875,1.9869989156723022
166,1.1482006311416626,0.616599977016449,0.46639999747276306,,,2.2549426555633545
167,1.141512155532837,0.6223199963569641,0.46219998598098755,,,1.9217355251312256
168,1.1369621753692627,0.621239960193634,0.4673999845981598,,,1.691847801208496
169,1.130303978919983,0.6253799796104431,0.4657000005245209,,,1.6580119132995605
170,1.129740595817566,0.6248999834060669,0.46789997816085815,68.12052154541016,98801.9375,1.5868829488754272
171,1.1187005043029785,0.6279599666595459,0.46609997749328613,,,1.5268219709396362
172,1.1119117736816406,0.6325799822807312,0.4706999957561493,,,1.3279356956481934
173,1.1075080633163452,0.6335600018501282,0.46709999442100525,,,1.1373212337493896
174,1.1072567701339722,0.6336599588394165,0.4693000018596649,,,1.09713613986969
175,1.1066546440124512,0.6337000131607056,0.4675000011920929,73.77862548828125,103189.890625,1.16885244846344
176,1.1047208309173584,0.6335600018501282,0.46949997544288635,,,1.234297275543213
177,1.0999199151992798,0.6376000046730042,0.46719998121261597,,,1.2518154382705688
178,1.0948114395141602,0.6379199624061584,0.46639999747276306,,,1.1841390132904053
179,1.0910524129867554,0.6410799622535706,0.46779999136924744,,,1.0971291065216064
180,1.0899708271026611,0.6383999586105347,0.46609997749328613,82.17594146728516,111746.625,1.0495620965957642
181,1.1002718210220337,0.6358799934387207,0.4673999845981598,,,1.195502758026123
182,1.1227482557296753,0.624779999256134,0.45389997959136963,,,1.6602400541305542
183,1.1750768423080444,0.6059799790382385,0.45499998331069946,,,2.5376698970794678
184,1.1661529541015625,0.6082800030708313,0.45009997487068176,,,3.3932321071624756
185,1.1263924837112427,0.6256999969482422,0.4596000015735626,93.9151611328125,121841.2421875,3.2435436248779297
186,1.1620111465454102,0.6162399649620056,0.45509999990463257,,,2.9040534496307373
187,1.1325442790985107,0.6203599572181702,0.45409998297691345,,,3.133911609649658
188,1.1144654750823975,0.6273599863052368,0.45729997754096985,,,2.7891743183135986
189,1.1055960655212402,0.6327999830245972,0.4601999819278717,,,2.2737934589385986
190,1.0852848291397095,0.6413599848747253,0.46289998292922974,80.29011535644531,96060.015625,1.8990840911865234
191,1.0771045684814453,0.6452199816703796,0.46389999985694885,,,1.4419500827789307
192,1.0802326202392578,0.6446999907493591,0.4667999744415283,,,1.3011876344680786
193,1.0859283208847046,0.6397799849510193,0.45989999175071716,,,1.5755456686019897
194,1.122772216796875,0.6252599954605103,0.4575999975204468,,,2.1428427696228027
195,1.1093884706497192,0.6297599673271179,0.4560999870300293,84.33094024658203,110574.734375,2.7490975856781006
196,1.0906941890716553,0.6376599669456482,0.4603999853134155,,,2.765732765197754
197,1.0573018789291382,0.6515600085258484,0.4652999937534332,,,1.968862771987915
198,1.0645017623901367,0.6492399573326111,0.462799996137619,,,0.9024331569671631
199,1.0600172281265259,0.6503999829292297,0.4635999798774719,,,1.3712034225463867
200,1.0441745519638062,0.6577799916267395,0.4668999910354614,86.5833511352539,94949.59375,1.2062430381774902
201,1.0447123050689697,0.6576600074768066,0.46619999408721924,,,0.4286111295223236
202,1.0447922945022583,0.6563400030136108,0.46559998393058777,,,0.755562961101532
203,1.0381447076797485,0.659339964389801,0.46399998664855957,,,0.906196117401123
204,1.035617709159851,0.6598799824714661,0.46799999475479126,,,0.6603796482086182
205,1.0367953777313232,0.658840000629425,0.4626999795436859,93.88731384277344,103734.0,0.6650353670120239
206,1.0417407751083374,0.6571599841117859,0.46539998054504395,,,0.9898093342781067
207,1.0495551824569702,0.651699960231781,0.45829999446868896,,,1.3910720348358154
208,1.065085768699646,0.6464999914169312,0.459199994802475,,,1.8831186294555664
209,1.0588454008102417,0.6489399671554565,0.45719999074935913,,,2.279195547103882
210,1.0488799810409546,0.6525599956512451,0.4650999903678894,95.20399475097656,101372.9296875,2.2584447860717773
211,1.0365084409713745,0.6589399576187134,0.45809999108314514,,,1.8925018310546875
212,1.0415323972702026,0.6547200083732605,0.46559998393058777,,,1.5800106525421143
213,1.052866816520691,0.6492999792098999,0.457099974155426,,,1.8575828075408936
214,1.0668232440948486,0.6417399644851685,0.4585999846458435,,,2.3871865272521973
215,1.078005075454712,0.6376399993896484,0.4494999945163727,102.0127182006836,105886.015625,2.893242120742798
216,1.0693385601043701,0.6423799991607666,0.45829999446868896,,,3.170064687728882
217,1.0576673746109009,0.6462399959564209,0.4509999752044678,,,3.116696357727051
218,1.040252447128296,0.6555399894714355,0.4587000012397766,,,2.714188814163208
219,1.0463939905166626,0.653499960899353,0.46059998869895935,,,2.3280580043792725
220,1.0532881021499634,0.6501399874687195,0.45329999923706055,113.56417846679688,122942.6796875,2.4602465629577637
221,1.0865641832351685,0.641759991645813,0.4529999792575836,,,3.025925874710083
222,1.0820173025131226,0.6404599547386169,0.4529999792575836,,,3.523189067840576
223,1.074459195137024,0.6421599984169006,0.447299987077713,,,3.6173417568206787
224,1.0584129095077515,0.6489799618721008,0.46219998598098755,,,3.355725049972534
225,1.0279806852340698,0.6584599614143372,0.45339998602867126,90.45368957519531,102793.515625,2.618959903717041
226,1.0263701677322388,0.6617799997329712,0.4578999876976013,,,2.0028624534606934
227,1.0047783851623535,0.6706599593162537,0.46219998598098755,,,1.8306796550750732
228,1.0009374618530273,0.6721599698066711,0.45879998803138733,,,1.1531468629837036
229,1.0012035369873047,0.6730200052261353,0.4615999758243561,,,1.1098915338516235
230,0.9947302937507629,0.6744799613952637,0.4593999981880188,103.07403564453125,92457.2734375,1.2418358325958252
231,0.9941406846046448,0.6758399605751038,0.4615999758243561,,,1.0920724868774414
232,0.9971857070922852,0.6716399788856506,0.46069997549057007,,,1.251389503479004
233,1.0038294792175293,0.670699954032898,0.45559999346733093,,,1.6057103872299194
234,1.0115885734558105,0.6642000079154968,0.46140000224113464,,,1.9560887813568115
235,1.0185235738754272,0.6616599559783936,0.4504999816417694,95.19722747802734,104981.0859375,2.2974419593811035
236,1.0165162086486816,0.6624400019645691,0.4624999761581421,,,2.527529001235962
237,1.0006842613220215,0.6692999601364136,0.45399999618530273,,,2.439087390899658
238,0.985351026058197,0.6759399771690369,0.4634999930858612,,,1.947991132736206
239,0.9788784980773926,0.6795799732208252,0.46069997549057007,,,1.3610421419143677
240,0.9780711531639099,0.6802200078964233,0.45829999446868896,103.08084869384766,103236.4609375,1.1147592067718506
241,0.9794540405273438,0.6795799732208252,0.4596000015735626,,,1.2263110876083374
242,0.9809592962265015,0.6785999536514282,0.4569000005722046,,,1.4170812368392944
243,0.98405522108078,0.6772800087928772,0.45799997448921204,,,1.6167083978652954
244,0.9872562289237976,0.6753799915313721,0.4592999815940857,,,1.8516075611114502
245,0.9863711595535278,0.6759200096130371,0.457099974155426,116.65840911865234,102261.734375,2.070256233215332
246,0.985242486000061,0.6760199666023254,0.4587000012397766,,,2.194920301437378
247,0.9751488566398621,0.6791999936103821,0.45659998059272766,,,2.1383166313171387
248,0.9692800045013428,0.6822800040245056,0.46059998869895935,,,1.873580813407898
249,0.9683582782745361,0.6826800107955933,0.4596000015735626,,,1.6617722511291504
250,0.9687280654907227,0.6816999912261963,0.45669999718666077,119.01834106445312,110194.59375,1.6214033365249634
251,0.9812430739402771,0.6771399974822998,0.4625999927520752,,,1.842592477798462
252,0.993431806564331,0.6724599599838257,0.4481000006198883,,,2.2960567474365234
253,1.0333045721054077,0.6586599946022034,0.45339998602867126,,,3.056882381439209
254,0.9987444281578064,0.669219970703125,0.45339998602867126,,,3.5089547634124756
255,0.9838505983352661,0.6745799779891968,0.44859999418258667,117.9341049194336,100672.078125,3.0402119159698486
256,0.9813879132270813,0.6738799810409546,0.45909997820854187,,,2.587743043899536
257,0.9719094038009644,0.6789799928665161,0.4472000002861023,,,2.4775948524475098
258,0.9652143120765686,0.6811599731445312,0.461899995803833,,,2.3155229091644287
259,0.9638785719871521,0.6829400062561035,0.4502999782562256,,,2.161397933959961
260,0.965982973575592,0.6819599866867065,0.45819997787475586,130.93861389160156,107914.765625,2.203963041305542
261,0.9627315402030945,0.6832399964332581,0.4513999819755554,,,2.3436169624328613
262,0.9557791948318481,0.6863200068473816,0.45969998836517334,,,2.3182878494262695
263,0.9541634321212769,0.6879400014877319,0.4505999982357025,,,2.185994863510132
264,0.9631837606430054,0.6827999949455261,0.45989999175071716,,,2.253552198410034
265,0.9807021021842957,0.676580011844635,0.44429999589920044,134.6289520263672,110323.1640625,2.690586805343628
266,1.0083649158477783,0.6673600077629089,0.44919997453689575,,,3.427716016769409
267,1.0060917139053345,0.6666199564933777,0.44599997997283936,,,4.053991317749023
268,0.9994023442268372,0.6672999858856201,0.44209998846054077,,,4.112119197845459
269,0.9770407676696777,0.676639974117279,0.45619997382164,,,3.7367568016052246
270,0.9455145597457886,0.6884799599647522,0.4494999945163727,112.57054138183594,100397.671875,2.967740297317505
271,0.9321898221969604,0.6962599754333496,0.4575999975204468,,,1.9203161001205444
272,0.9297767877578735,0.6966800093650818,0.45649999380111694,,,1.3560919761657715
273,0.9282593727111816,0.6971200108528137,0.4536999762058258,,,1.405800700187683
274,0.9271631836891174,0.6980800032615662,0.460099995136261,,,1.5111112594604492
275,0.9284604787826538,0.6978600025177002,0.4554999768733978,115.23299407958984,100015.9375,1.5591340065002441
276,0.9362131357192993,0.6941199898719788,0.4546999931335449,,,1.7455428838729858
277,0.9513320326805115,0.6869999766349792,0.45559999346733093,,,2.227126121520996
278,0.9454154968261719,0.6894999742507935,0.45339998602867126,,,2.6497225761413574
279,0.9297884106636047,0.6960200071334839,0.4567999839782715,,,2.5652575492858887
280,0.9142159223556519,0.7025399804115295,0.45639997720718384,118.44693756103516,103067.0703125,1.9532556533813477
281,0.9118743538856506,0.7049999833106995,0.45749998092651367,,,1.2587186098098755
282,0.9152964353561401,0.702239990234375,0.45799997448921204,,,1.232720971107483
283,0.915492832660675,0.702459990978241,0.4578000009059906,,,1.5256439447402954
284,0.9160484671592712,0.7005599737167358,0.4545999765396118,,,1.6787856817245483
285,0.9154451489448547,0.7018399834632874,0.45749998092651367,129.4348907470703,103151.25,1.7458324432373047
286,0.915906548500061,0.7005599737167358,0.4512999951839447,,,1.8312100172042847
287,0.9170831441879272,0.7003999948501587,0.45569998025894165,,,1.950850486755371
288,0.9155192971229553,0.7005199790000916,0.4510999917984009,,,2.061903476715088
289,0.9240736961364746,0.6999199986457825,0.45489999651908875,,,2.259376287460327
290,0.9271894693374634,0.694920003414154,0.44909998774528503,144.4679718017578,110543.8359375,2.562286138534546
291,0.947697103023529,0.690339982509613,0.44839999079704285,,,3.034346342086792
292,0.9372492432594299,0.6904999613761902,0.4503999948501587,,,3.4085464477539062
293,0.9335225224494934,0.693340003490448,0.44589999318122864,,,3.3898732662200928
294,0.9220349788665771,0.6970799565315247,0.45659998059272766,,,3.0576248168945312
295,0.9313180446624756,0.6935999989509583,0.448199987411499,134.7155303955078,101135.90625,2.779819965362549
296,0.954599142074585,0.6843400001525879,0.4462999999523163,,,3.103785753250122
297,0.9631026387214661,0.6801799535751343,0.4479999840259552,,,3.649366617202759
298,0.9433850646018982,0.6883999705314636,0.44200000166893005,,,3.8156044483184814
299,0.9260006546974182,0.6966999769210815,0.45719999074935913,,,3.410639524459839
300,0.913708508014679,0.7016599774360657,0.4479999840259552,150.73472595214844,92259.84375,2.8716492652893066
301,0.9147474765777588,0.698639988899231,0.44689998030662537,,,2.685943126678467
302,0.9143345355987549,0.7009999752044678,0.4544000029563904,,,2.8559365272521973
303,0.9034368991851807,0.7038799524307251,0.44759997725486755,,,2.8801968097686768
304,0.8966345191001892,0.7094199657440186,0.4535999894142151,,,2.5954713821411133
305,0.8839157819747925,0.7133399844169617,0.4518999755382538,133.95298767089844,104130.6953125,2.165804147720337
306,0.884382963180542,0.713979959487915,0.4521999955177307,,,1.8151562213897705
307,0.8928582072257996,0.7086799740791321,0.4562999904155731,,,1.989277958869934
308,0.896121621131897,0.7082399725914001,0.44859999418258667,,,2.4061942100524902
309,0.8989736437797546,0.7059599757194519,0.45389997959136963,,,2.714582920074463
310,0.8823598623275757,0.7142999768257141,0.4510999917984009,141.28857421875,96567.65625,2.6535871028900146
311,0.8704380989074707,0.7191599607467651,0.4536999762058258,,,2.095951795578003
312,0.8656147122383118,0.7210999727249146,0.45499998331069946,,,1.4355140924453735
313,0.8669260740280151,0.7206999659538269,0.4509999752044678,,,1.1728812456130981
314,0.8748785257339478,0.7166599631309509,0.4546999931335449,,,1.5239205360412598
315,0.8789774775505066,0.7158399820327759,0.44749999046325684,142.4295196533203,108854.40625,1.9759644269943237
316,0.8907013535499573,0.7093200087547302,0.45019999146461487,,,2.4063339233398438
317,0.884925365447998,0.7127199769020081,0.4478999972343445,,,2.703188419342041
318,0.8754635453224182,0.7155799865722656,0.4513999819755554,,,2.6213912963867188
319,0.8653109669685364,0.7203399538993835,0.45350000262260437,,,2.2350926399230957
320,0.8629264831542969,0.7210800051689148,0.44929999113082886,152.0537109375,104708.7421875,1.85044264793396
321,0.8671049475669861,0.7176199555397034,0.4578000009059906,,,1.8956797122955322
322,0.8628782629966736,0.7209599614143372,0.4493999779224396,,,2.0945448875427246
323,0.8653411865234375,0.7191599607467651,0.4528999924659729,,,2.1848514080047607
324,0.8677994012832642,0.7181800007820129,0.44909998774528503,,,2.3400039672851562
325,0.880807101726532,0.7127400040626526,0.44769999384880066,168.75320434570312,118285.046875,2.6963748931884766
326,0.8994885683059692,0.7047199606895447,0.445499986410141,,,3.3037514686584473
327,0.8991467952728271,0.7048599720001221,0.44579997658729553,,,3.8346993923187256
328,0.887171745300293,0.7120400071144104,0.4472000002861023,,,3.9203107357025146
329,0.8571870923042297,0.7227999567985535,0.45019999146461487,,,3.256178140640259
330,0.859099268913269,0.722819983959198,0.4496999979019165,159.0283660888672,100263.5625,2.1614274978637695
331,0.8846492171287537,0.7093600034713745,0.4424999952316284,,,2.3733060359954834
